genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.28		44668	45645	+	978		hypothetical protein	PLF_1678_00045468	PGF_08232617
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.29	BAD_0036	45614	46588	+	975		Sortase (surface protein transpeptidase)	PLF_1678_00001953	PGF_00053594
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.30	BAD_0037	46670	47314	+	645	pabA	Anthranilate synthase, amidotransferase component (EC 4.1.3.27)	PLF_1678_00000522	PGF_00743561
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.31	BAD_0038	47433	49493	-	2061	pknB	Serine/threonine-protein kinase PknB (EC 2.7.11.1)	PLF_1678_00004017	PGF_05218024
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.32	BAD_0039	49490	50320	-	831	pknA	Serine/threonine-protein kinase PknA (EC 2.7.11.1)	PLF_1678_00001906	PGF_03099722
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.33	BAD_0040	50431	51897	-	1467	pbpA	FtsI-like cell elongation transpeptidase	PLF_1678_00001145	PGF_10511254
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.34	BAD_0041	51890	53011	-	1122	rodA	FtsW-like cell division membrane protein CA_C0505	PLF_1678_00000158	PGF_06377994
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.35		52965	53123	+	159		hypothetical protein	PLF_1678_00027679	PGF_00926510
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.36	BAD_0042	53470	55050	-	1581		Serine/threonine phosphatase PPP (EC 3.1.3.16)	PLF_1678_00001190	PGF_03591205
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.37	BAD_0043	55089	55541	-	453		FHA-domain-containing protein	PLF_1678_00000457	PGF_10397144
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.38	BAD_0044	55633	56340	-	708		FIG00824290: FHA domain protein	PLF_1678_00000589	PGF_08169626
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.39	BAD_0045	56535	59000	+	2466		Peptidase	PLF_1678_00001135	PGF_00030290
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.40	BAD_0046	59226	60515	-	1290		hypothetical protein	PLF_1678_00006623	PGF_00084913
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.41	BAD_0047	60505	61095	-	591		Two-component system response regulator protein	PLF_1678_00004648	PGF_00929746
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.42		61179	61316	-	138		hypothetical protein	PLF_1678_00013910	PGF_07739029
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.43		61346	61801	-	456		hypothetical protein	PLF_1678_00024612	PGF_07460126
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.44	BAD_0048	61838	62524	+	687		Lysophospholipase L2 (EC 3.1.1.5)	PLF_1678_00002713	PGF_05863337
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.45	BAD_0049	62598	63500	+	903		hypothetical protein	PLF_1678_00003097	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.46		63644	64105	-	462		hypothetical protein	PLF_1678_00000701	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	tRNA	fig|367928.6.rna.4	BAD_t0004	64679	64761	-	83	leuX	tRNA-Leu-CAG		
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.47	BAD_0054	66167	67573	+	1407	recD	hypothetical protein	PLF_1678_00009641	PGF_00931862
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.48	BAD_0056	68587	69993	-	1407	tgt	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)	PLF_1678_00000372	PGF_02061452
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.49	BAD_0057	70216	72141	+	1926	degP	FIG00672241: Uncharacterized peptidase	PLF_1678_00060767	PGF_00000092
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.50		72416	73063	-	648		hypothetical protein	PLF_1678_00006366	PGF_00930490
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.51	BAD_0058	73019	74806	+	1788		probable cation-transporting ATPase V	PLF_1678_00004639	PGF_00404117
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.52	BAD_0059	74857	75927	-	1071		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	PLF_1678_00001585	PGF_00016047
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.53	BAD_0060	76153	77937	+	1785		hypothetical protein	PLF_1678_00005817	PGF_03032346
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.54	BAD_0061	78019	79470	+	1452	fprA	Ferredoxin--NADP(+) reductase, actinobacterial (eukaryote-like) type (EC 1.18.1.2)	PLF_1678_00000176	PGF_00004381
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.55	BAD_0062	79730	80833	+	1104	htpX	Protease HtpX homolog	PLF_1678_00007006	PGF_00037823
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	tRNA	fig|367928.6.rna.5	BAD_t0005	81167	81240	+	74	glyT	tRNA-Gly-CCC		
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.56	BAD_0063	81673	82659	+	987		Permease of the drug/metabolite transporter (DMT) superfamily	PLF_1678_00001797	PGF_07201805
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.57	BAD_0064	82999	85323	-	2325	pip	hypothetical protein	PLF_1678_00002147	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.58	BAD_0065	85326	88037	-	2712		Phage infection protein	PLF_1678_00004229	PGF_12779560
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.59	BAD_0066	88379	89413	+	1035	fba	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	PLF_1678_00000056	PGF_10143857
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.60	BAD_0067	89614	90885	+	1272	purA	Adenylosuccinate synthetase (EC 6.3.4.4)	PLF_1678_00000302	PGF_06935032
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.61	BAD_0068	90933	92660	+	1728		Voltage-gated H(+)/2Cl(-) exchange transporter ClcA	PLF_1678_00022968	PGF_07370370
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.62	BAD_0069	92876	93943	+	1068	crcB2	Fluoride ion transporter CrcB	PLF_1678_00001705	PGF_06545170
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.63		93952	94329	+	378		Fluoride ion transporter CrcB	PLF_1678_00001580	PGF_06545170
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.64	BAD_0070	94541	95905	+	1365		Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)	PLF_1678_00001044	PGF_06868199
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.65	BAD_0071	95909	96892	+	984		Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)	PLF_1678_00001061	PGF_03231750
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.66	BAD_0072	96885	97916	+	1032		Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)	PLF_1678_00001039	PGF_01726878
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.67	BAD_0073	97918	98727	+	810	LivF	Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)	PLF_1678_00001060	PGF_00700305
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.68	BAD_0074	99095	100387	+	1293	LivF	Leucine-specific ABC transporter, substrate-binding protein LivK (TC 3.A.1.4.1)	PLF_1678_00010494	PGF_00011722
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.69	BAD_0075	100829	101854	+	1026		Sucrose operon repressor ScrR, LacI family	PLF_1678_00007050	PGF_05752125
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.70	BAD_0076	101915	102868	-	954	pabC	Aminodeoxychorismate lyase (EC 4.1.3.38)	PLF_1678_00001110	PGF_09190895
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.71		102840	104282	-	1443		hypothetical protein	PLF_1678_00007338	PGF_07502548
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.72		104410	104538	+	129		hypothetical protein	PLF_1678_00001723	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.73		104516	104722	-	207		hypothetical protein	PLF_1678_00011071	PGF_00913137
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.74	BAD_0078	104792	106306	+	1515	spl	Sucrose phosphorylase (EC 2.4.1.7)	PLF_1678_00000495	PGF_00054577
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.75	BAD_0079	106598	108190	+	1593		hypothetical protein	PLF_1678_00006250	PGF_02951976
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.76	BAD_0080	108747	110018	+	1272	shiA	Uncharacterized MFS-type transporter	PLF_1678_00000496	PGF_09996723
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.77	BAD_0081	110304	111356	+	1053	ilvC2	Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)	PLF_1678_00000001	PGF_00015855
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.78	BAD_0082	111553	112593	-	1041	ilvC1	Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)	PLF_1678_00000001	PGF_00015855
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.79	BAD_0083	113020	114870	+	1851		hypothetical protein	PLF_1678_00002017	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.80	BAD_0084	115008	116537	-	1530	aroP	Aromatic amino acid transport protein AroP	PLF_1678_00000421	PGF_00064863
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.81	BAD_0085	116956	119886	+	2931		large transmembrane protein possibly involved in transport	PLF_1678_00008879	PGF_00777811
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.82	BAD_0086	119905	121371	-	1467		hypothetical protein	PLF_1678_00002876	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.83		122787	122936	-	150		hypothetical protein	PLF_1678_00028002	PGF_07677583
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.84		123047	123202	-	156		hypothetical protein	PLF_1678_00027776	PGF_07540722
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.85	BAD_0088	123176	124609	+	1434	aapA	Uncharacterized amino acid permease, GabP family	PLF_1678_00031287	PGF_10420065
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.86	BAD_0089	124790	125704	-	915	thiG	Thiazole synthase (EC 2.8.1.10)	PLF_1678_00010369	PGF_04175327
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.87		125720	125842	+	123		hypothetical protein	PLF_1678_00008838	PGF_08043076
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.88	BAD_0090	125855	126568	-	714		Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	PLF_1678_00001548	PGF_05493644
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.89		126621	126815	-	195		Sulfur carrier protein ThiS	PLF_1678_00001834	PGF_00055115
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.90		127150	127746	-	597		hypothetical protein	PLF_1678_00023025	PGF_08057475
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.91	BAD_0091	127798	128274	+	477		possible oxidoreductase of the aldo/keto reductase family	PLF_1678_00001457	PGF_00403641
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.92	BAD_0092	128458	128949	+	492		Transcriptional regulator, MarR family	PLF_1678_00005119	PGF_10423881
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.93		128923	129060	-	138		hypothetical protein	PLF_1678_00009230	PGF_07577717
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.94	BAD_0093	129076	130827	+	1752		Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1	PLF_1678_00004794	PGF_10540665
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.95	BAD_0094	130872	132680	+	1809		Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 2	PLF_1678_00000630	PGF_08128839
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.96		132830	132973	-	144		hypothetical protein	PLF_1678_00028260	PGF_07707321
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.97	BAD_0095	132953	133831	+	879		Oxidoreductase	PLF_1678_00005728	PGF_00930210
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.98	BAD_0096	133916	135049	-	1134		FAD:protein FMN transferase (EC 2.7.1.180)	PLF_1678_00003569	PGF_06690407
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.99	BAD_0097	135393	137180	+	1788		High-affinity Fe2+/Pb2+ permease precursor	PLF_1678_00006092	PGF_00011680
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.100	BAD_0098	137242	137901	+	660		Periplasmic protein p19 involved in high-affinity Fe2+ transport	PLF_1678_00000652	PGF_02746009
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.101		137880	138365	-	486		hypothetical protein	PLF_1678_00024530	PGF_07664483
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.102	BAD_0099	138402	139439	+	1038		Fe2+ ABC transporter, substrate binding protein	PLF_1678_00006923	PGF_09258296
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.103	BAD_0100	139465	140964	+	1500		Fe2+ ABC transporter, permease protein 1	PLF_1678_00006921	PGF_00004212
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.104	BAD_0101	141010	142299	+	1290		Fe2+ ABC transporter, permease protein 2	PLF_1678_00006922	PGF_00004214
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.105	BAD_0102	142302	143192	+	891		Fe2+ ABC transporter, ATP-binding subunit	PLF_1678_00005697	PGF_07377913
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.106	BAD_0103	143285	143746	+	462		hypothetical protein	PLF_1678_00001841	PGF_08091923
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.107	BAD_0105	144488	146683	-	2196		hypothetical protein	PLF_1678_00004048	PGF_08225224
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.108	BAD_0106	146680	149346	-	2667		Phage infection protein	PLF_1678_00002612	PGF_12779560
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.109	BAD_0107	149971	151275	+	1305		hypothetical protein	PLF_1678_00011125	PGF_08235495
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.110		151491	151727	-	237		Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	PLF_1678_00002428	PGF_00008381
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	tRNA	fig|367928.6.rna.6	BAD_t0006	152267	152339	-	73	lysT	tRNA-Lys-TTT		
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.111		152446	152604	-	159		hypothetical protein	PLF_1678_00060957	PGF_08141493
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.112	BAD_0108	152707	153948	+	1242	pepDB	Dipeptidase	PLF_1678_00010174	PGF_00423498
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.113	BAD_0109	154092	155123	-	1032		Glycosyltransferase	PLF_1678_00000874	PGF_04305571
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.114	BAD_0110	155307	156107	-	801		Transcriptional regulator, AcrR family	PLF_1678_00054276	PGF_07182652
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.115	BAD_0111	156979	158229	+	1251	ftsY	Signal recognition particle receptor FtsY	PLF_1678_00000258	PGF_08905885
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.116	BAD_0112	158316	159470	-	1155	napA1	Na(+)/H(+) antiporter	PLF_1678_00002610	PGF_02888947
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.117	BAD_0113	159975	161216	+	1242	amtP	Ammonium transporter	PLF_1678_00000401	PGF_06614457
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.118	BAD_0114	161218	161556	+	339	glnB	Nitrogen regulatory protein P-II	PLF_1678_00009507	PGF_02518459
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.119	BAD_0115	161713	163539	+	1827	glnD	[Protein-PII] uridylyltransferase (EC 2.7.7.59) / [Protein-PII]-UMP uridylyl-removing enzyme	PLF_1678_00000596	PGF_05562713
367928.6	Bifidobacterium adolescentis ATCC 15703	NC_008618	PATRIC	CDS	fig|367928.6.peg.120		163775	164062	-	288		hypothetical protein	PLF_1678_00016311	PGF_00916714
