genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2592		6700	6825	-	126		hypothetical protein		PGF_00852412
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2593	LK442_00055	6892	7164	-	273		hypothetical protein		PGF_04327743
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2594	LK442_00060	7235	8251	-	1017		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2595	LK442_00065	8737	10467	-	1731		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2596	LK442_00070	10464	10895	-	432		hypothetical protein		PGF_00855152
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2597	LK442_00075	10964	11551	-	588		hypothetical protein		PGF_08170759
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	repeat_region	fig|470145.69.repeat.156		11598	14270	+	2673		repeat region		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2598		11653	11772	-	120		hypothetical protein		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2599	LK442_00080	11799	12800	-	1002		hypothetical protein		PGF_00234282
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2600	LK442_00085	12878	14092	-	1215		Integrase		PGF_07214360
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.86	LK442_00090	14222	14294	-	73		tRNA-Gly		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2601	LK442_00095	14364	15548	-	1185	hydF	[FeFe]-hydrogenase maturation protein HydF		PGF_00286985
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2602	LK442_00100	15568	16986	-	1419	hydG	[FeFe]-hydrogenase maturation protein HydG		PGF_03752280
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2603	LK442_00105	17019	18053	-	1035	hydE	[FeFe]-hydrogenase maturation protein HydE		PGF_02745651
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2604	LK442_00110	18069	19541	-	1473		[FeFe] hydrogenase (EC 1.12.7.2)		PGF_00030905
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2605	LK442_00115	19601	20131	-	531		FHA domain protein		PGF_00425649
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2606	LK442_00120	20150	21277	-	1128		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	repeat_region	fig|470145.69.repeat.157		21514	22993	+	1480		repeat region		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2607	LK442_00125	21747	22688	+	942		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2608	LK442_00130	22744	22962	+	219		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2609		23020	23967	+	948		TonB-dependent receptor		PGF_10537966
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2610	LK442_00135	23964	24893	+	930		TonB-dependent receptor		PGF_10537966
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2611	LK442_00140	24901	26247	-	1347		Cobyrinic acid a,c-diamide synthetase (EC 6.3.5.11)		PGF_00418379
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2612	LK442_00145	26333	27100	+	768		Oxidoreductase, short-chain dehydrogenase/reductase family		PGF_10532194
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2613	LK442_00150	27132	28442	+	1311		Anaerobic C4-dicarboxylate transporter		PGF_00041605
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2614	LK442_00155	28628	29233	-	606		hypothetical protein		PGF_03955839
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2615	LK442_00160	29230	31362	-	2133		hypothetical protein		PGF_03981459
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2616	LK442_00165	31399	32172	-	774		hypothetical protein		PGF_08032933
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2617	LK442_00170	32361	33476	-	1116		hypothetical protein		PGF_07640801
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2618	LK442_00175	33610	35730	-	2121		hypothetical protein		PGF_06043909
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2619	LK442_00180	35829	36668	-	840		DNA-binding heavy metal response regulator		PGF_00421970
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2620	LK442_00185	36722	37627	-	906		Transcriptional regulator, AraC family		PGF_01671660
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2621	LK442_00190	37853	38674	+	822		Short-chain dehydrogenase/oxidoreductase		PGF_00051657
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2622		38704	38829	+	126		hypothetical protein		PGF_08148027
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2623	LK442_00195	38888	41323	+	2436		beta-galactosidase (EC 3.2.1.23)		PGF_04836613
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2624	LK442_00200	41352	42275	+	924		hypothetical protein		PGF_02572778
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2625	LK442_00205	42561	44000	-	1440		Altronate oxidoreductase (EC 1.1.1.58)		PGF_00049721
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2626	LK442_00210	44320	45726	+	1407	uxaC	Uronate isomerase (EC 5.3.1.12)		PGF_00066263
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2627	LK442_00215	45835	46644	+	810		MBL-fold metallo-hydrolase superfamily		PGF_10420457
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2628	LK442_00220	46733	48586	-	1854	yidC	Inner membrane protein translocase and chaperone YidC, long form		PGF_03751973
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2629	LK442_00225	48614	50212	-	1599		CTP synthase (EC 6.3.4.2)		PGF_00416129
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2630	LK442_00230	50437	51945	+	1509		hypothetical protein		PGF_00726747
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2631	LK442_00235	51976	52602	+	627		UPF0126 inner membrane protein BT_1201		PGF_01696391
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2632	LK442_00240	52687	53406	-	720		OmpA family outer membrane protein		PGF_00027164
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2633	LK442_00245	53522	54802	-	1281		Serine hydroxymethyltransferase (EC 2.1.2.1)		PGF_05622318
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2634	LK442_00250	54835	55566	-	732		hypothetical protein		PGF_00196964
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2635	LK442_00255	55575	56141	-	567		Flavoredoxin		PGF_00809978
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2636	LK442_00260	56151	56609	-	459	pyrI	Aspartate carbamoyltransferase regulatory chain (PyrI)		PGF_00066960
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2637	LK442_00265	56644	57585	-	942	pyrB	Aspartate carbamoyltransferase (EC 2.1.3.2)		PGF_00066906
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2638		57596	57721	-	126		hypothetical protein		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2639	LK442_00270	57923	60250	+	2328		Monofunctional biosynthetic peptidoglycan transglycosylase		PGF_06269104
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2640	LK442_00275	60409	61230	+	822		hypothetical protein		PGF_00202719
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2641	LK442_00280	61197	61616	-	420		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)		PGF_00048338
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2642	LK442_00285	61688	62449	+	762	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)		PGF_00418128
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2643	LK442_00290	62449	63738	+	1290		FIG015287: Zinc protease		PGF_07052796
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2644	LK442_00295	63805	64926	+	1122		Putative phosphatidylinositol-4-phosphate 5-kinase		PGF_00043233
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2645	LK442_00300	64926	65714	+	789		Inositol-1-monophosphatase (EC 3.1.3.25)		PGF_10300175
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	repeat_region	fig|470145.69.repeat.158		65703	67308	+	1606		repeat region		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2646	LK442_00305	65880	67166	-	1287		hypothetical protein		PGF_08077217
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2647	LK442_00310	67382	68047	+	666		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2648	LK442_00315	68091	68534	+	444		probable beta-D-galactosidase		PGF_00404088
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2649	LK442_00320	68551	70560	+	2010		1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)		PGF_09031534
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2650	LK442_00325	70566	71717	+	1152		hypothetical protein		PGF_10407502
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2651	LK442_00330	71827	73317	+	1491	proS	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type		PGF_00037586
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2652	LK442_00335	73428	74246	+	819		Metal-dependent hydrolases of the beta-lactamase superfamily, possible sulfatase		PGF_00020397
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2653	LK442_00340	74288	74452	-	165		Transcriptional regulator, AraC family		PGF_10494102
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2654	LK442_00345	74580	75170	-	591		hypothetical protein		PGF_07529853
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2655	LK442_00350	75307	77208	+	1902		PREDICTED: hypothetical protein, partial		PGF_00029354
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2656	LK442_00355	77544	78638	+	1095		GTP cyclohydrolase 1 type 2 homolog YbgI		PGF_09020471
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2657	LK442_00360	78644	79435	+	792		FIG137478: Hypothetical protein		PGF_00003504
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2658	LK442_00365	79698	80096	-	399		hypothetical protein		PGF_08237394
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2659	LK442_00370	80083	80532	-	450		hypothetical protein		PGF_03391126
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2660	LK442_00375	80590	81366	+	777		AMP nucleosidase (EC 3.2.2.4)		PGF_00013800
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2661	LK442_00380	81378	82394	+	1017	holA	DNA polymerase III delta subunit (EC 2.7.7.7)		PGF_03442211
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2662	LK442_00385	82793	83353	+	561		Resolvase, N-terminal domain		PGF_00864791
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2663	LK442_00390	83365	86349	+	2985		hypothetical protein		PGF_08225224
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2664	LK442_00395	87208	87660	+	453		FIG00939128: hypothetical protein		PGF_12710099
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2665	LK442_00400	87805	88581	+	777		Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)		PGF_01513923
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2666	LK442_00405	88569	89480	+	912		Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)		PGF_03029062
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2667		89533	89673	+	141		hypothetical protein		PGF_07761260
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2668		89827	89979	-	153		hypothetical protein		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2669	LK442_00410	90250	90591	+	342		hypothetical protein		PGF_06819487
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2670	LK442_00415	90617	91054	+	438		hypothetical protein		PGF_04156031
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2671	LK442_00420	91321	92001	-	681	trmD	tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)		PGF_00413208
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2672	LK442_00425	92109	94112	+	2004	ligA	DNA ligase (NAD(+)) (EC 6.5.1.2)		PGF_04333086
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	repeat_region	fig|470145.69.repeat.159		94134	95670	+	1537		repeat region		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2673	LK442_00430	94260	95390	-	1131		hypothetical protein		PGF_00853527
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2674	LK442_00435	95761	96654	+	894	dapA	4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)		PGF_00549380
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2675	LK442_00440	96884	98101	-	1218		putative tetratricopeptide repeat family protein		PGF_00837016
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2676	LK442_00445	98143	100680	-	2538	gyrA	DNA gyrase subunit A (EC 5.99.1.3)		PGF_03272313
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2677	LK442_00450	101048	103609	+	2562		ATP-dependent Clp protease, ATP-binding subunit ClpC		PGF_03999196
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2678		103643	103753	+	111		hypothetical protein		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2679	LK442_00455	103740	105785	+	2046	htpG	Chaperone protein HtpG		PGF_05421852
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2680		105874	105996	-	123		hypothetical protein		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2681	LK442_00460	106122	108425	+	2304		putative patatin-like phospholipase		PGF_02100242
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.87	LK442_00465	108505	108578	+	74		tRNA-Arg		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.88	LK442_00470	108605	108678	+	74		tRNA-Arg		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.89	LK442_00475	108707	108780	+	74		tRNA-Arg		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.90	LK442_00480	108811	108884	+	74		tRNA-Arg		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	tRNA	fig|470145.69.rna.91	LK442_00485	108916	108989	+	74		tRNA-Arg		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	repeat_region	fig|470145.69.repeat.160		109020	109713	+	694		repeat region		
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2682	LK442_00490	109233	109640	-	408		hypothetical protein		PGF_08040258
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2683	LK442_00495	109714	110847	-	1134		UspA		PGF_01451961
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2684	LK442_00500	110947	111201	-	255		hypothetical protein		PGF_00852516
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2685	LK442_00505	111323	112033	-	711		putative membrane-associated phospholipid phosphatase		PGF_10428189
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2686	LK442_00510	112059	112811	-	753		Aerotolerance protein BatE		PGF_02834559
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2687	LK442_00515	112838	114670	-	1833		Aerotolerance protein BatD		PGF_00400128
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2688	LK442_00520	114706	115404	-	699		Aerotolerance protein BatC		PGF_02305956
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2689	LK442_00525	115409	116434	-	1026		Aerotolerance protein BatB		PGF_01049889
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2690	LK442_00530	116449	117447	-	999		Aerotolerance protein BatA		PGF_10081007
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2691	LK442_00535	117469	118563	-	1095		FIG00936810: hypothetical protein		PGF_00001094
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2692	LK442_00540	118571	119440	-	870		hypothetical protein PA3071		PGF_07460808
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2693	LK442_00545	119589	120584	-	996		MoxR-like ATPase in aerotolerance operon		PGF_05079020
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2694	LK442_00550	120771	121886	-	1116		putative integration host factor IHF alpha subunit		PGF_00030107
470145.69	Phocaeicola coprocola DSM 17136 FDAARGOS_1577	JAJFOL010000001	PATRIC	CDS	fig|470145.69.peg.2695	LK442_00555	121879	122169	-	291		Integration host factor alpha subunit		PGF_00014940
