genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.62	BVU_0059	83232	84698	-	1467		outer membrane protein TolC, putative	PLF_816_00005946	PGF_00857588
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.63	BVU_0060	84706	87786	-	3081		RND multidrug efflux transporter; Acriflavin resistance protein	PLF_816_00006512	PGF_03846448
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.64	BVU_0061	87791	88858	-	1068		CzcABC family efflux RND transporter, membrane fusion protein	PLF_816_00005321	PGF_10362380
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.65	BVU_0062	88911	90569	-	1659		Lipid A core-O-antigen ligase	PLF_816_00008317	PGF_00017079
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.66	BVU_0063	90563	92074	-	1512		hypothetical protein	PLF_816_00046472	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.67	BVU_0064	92076	92978	-	903		Signal peptidase I (EC 3.4.21.89)	PLF_816_00008395	PGF_05785543
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.68	BVU_0065	92987	94813	-	1827		hypothetical protein	PLF_816_00009958	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.69	BVU_0066	95171	96265	-	1095		hypothetical protein	PLF_816_00011720	PGF_00852982
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.70	BVU_0068	96844	97452	-	609		hypothetical protein	PLF_816_00004348	PGF_00333205
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.71		97714	97935	-	222		hypothetical protein	PLF_816_00010389	PGF_00852528
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.72	BVU_0069	98189	99187	+	999		Two-component system response regulator protein	PLF_816_00008705	PGF_00895985
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.73	BVU_0070	99951	101030	-	1080		hypothetical protein	PLF_816_00008087	PGF_00895792
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.74	BVU_0071	101486	102115	+	630		L-Aspartate dehydrogenase (EC 1.4.1.21) homolog	PLF_816_00044013	PGF_02007176
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.75	BVU_0072	102098	103045	-	948		Glyoxylate reductase (EC 1.1.1.79) @ Glyoxylate reductase (EC 1.1.1.26) @ Hydroxypyruvate reductase (EC 1.1.1.81)	PLF_816_00004139	PGF_02710247
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.76	BVU_0073	103089	103871	+	783		DnaJ-like protein DjlA	PLF_816_00004517	PGF_00423709
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.77	BVU_0074	103946	105514	-	1569		Peptide chain release factor 3	PLF_816_00000446	PGF_00030643
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.78	BVU_0075	105521	106378	-	858		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	PLF_816_00000106	PGF_00571237
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.79	BVU_0076	106393	106935	-	543		hypothetical protein	PLF_816_00124013	PGF_02861630
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.80	BVU_0077	107007	107666	-	660		Transporter, LysE family	PLF_816_00000994	PGF_03950680
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.81	BVU_0078	107817	111521	+	3705		Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	PLF_816_00000252	PGF_00033963
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.82	BVU_0079	111788	115615	+	3828		Two-component system sensor histidine kinase/response regulator hybrid	PLF_816_00135412	PGF_01002169
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.83	BVU_0080	115692	116168	+	477		Chromate transport protein	PLF_816_00000776	PGF_00743714
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.84	BVU_0081	116234	116737	+	504		Chromate transport protein	PLF_816_00000740	PGF_00743714
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.85		116813	116926	-	114		hypothetical protein	PLF_816_00015853	PGF_00854613
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.86	BVU_0082	117024	118523	-	1500		COG1649 predicted glycoside hydrolase	PLF_816_00006431	PGF_07724894
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.87	BVU_0083	118605	121406	+	2802		Excinuclease ABC subunit A paralog in greater Bacteroides group	PLF_816_00000200	PGF_00424967
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.88	BVU_0084	121652	122683	+	1032		endonuclease/exonuclease/phosphatase family precursor (38.1 kD) (5F605)	PLF_816_00007703	PGF_00070967
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.89	BVU_0085	122779	125046	+	2268		beta-glycosyl hydrolase	PLF_816_00044882	PGF_06773303
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.90	BVU_0086	125156	125647	-	492		hypothetical protein	PLF_816_00008151	PGF_10405850
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.91	BVU_0087	125666	125860	-	195		hypothetical protein	PLF_816_00008568	PGF_00895942
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.92	BVU_0088	125874	127304	-	1431		Carbon starvation protein A	PLF_816_00000701	PGF_00416506
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.93	BVU_0089	127491	129062	+	1572		COG1649 predicted glycoside hydrolase	PLF_816_00042143	PGF_07724894
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.94		129113	129220	+	108		Transposase	PLF_816_00072244	PGF_01209739
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.95	BVU_0090	129411	130328	-	918		Uncharacterized protein clustered with Type I restriction-modification system	PLF_816_00012658	PGF_03298367
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.96	BVU_0091	130412	131005	-	594		hypothetical protein	PLF_816_00012297	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.97	BVU_0092	132242	133411	+	1170		Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	PLF_816_00000448	PGF_00033954
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.98	BVU_0094	133654	134769	+	1116	prfA	Peptide chain release factor 1	PLF_816_00000248	PGF_00030640
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.99	BVU_0095	134806	135624	+	819		Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	PLF_816_00000387	PGF_06461498
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.100	BVU_0096	135713	136948	+	1236		dNTP triphosphohydrolase, broad substrate specificity	PLF_816_00000782	PGF_12884281
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.101	BVU_0097	137081	138121	+	1041		UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	PLF_816_00000218	PGF_00063948
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.102	BVU_0098	138127	139512	+	1386		UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108) / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	PLF_816_00000290	PGF_00023752
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.103	BVU_0099	139529	140296	+	768		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	PLF_816_00000413	PGF_00033729
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.104	BVU_0100	140359	140922	+	564		hypothetical protein	PLF_816_00122052	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.105	BVU_0101	140974	141876	+	903	miaA	tRNA dimethylallyltransferase (EC 2.5.1.75)	PLF_816_00000356	PGF_04807486
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.106	BVU_0102	141885	143924	+	2040		alpha-L-fucosidase (EC 3.2.1.51)	PLF_816_00006916	PGF_00046386
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.107	BVU_0103	144102	144875	-	774		hypothetical protein	PLF_816_00008106	PGF_07506325
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.108	BVU_0104	145131	146909	-	1779		hypothetical protein	PLF_816_00001590	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.109	BVU_0105	147270	148820	-	1551		Oxidoreductase, Gfo/Idh/MocA family	PLF_816_00003218	PGF_00402309
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.110	BVU_0106	149048	150859	-	1812		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00017648	PGF_04922998
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.111	BVU_0107	150877	154278	-	3402		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00009115	PGF_02755714
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.112	BVU_0108	154407	155381	-	975		Putative anti-sigma factor	PLF_816_00014049	PGF_10251367
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.113	BVU_0109	155510	155920	-	411		RNA polymerase ECF-type sigma factor	PLF_816_00011585	PGF_00896280
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.114	BVU_0110	156318	158426	-	2109		Thiol:disulfide interchange protein tlpA	PLF_816_00006775	PGF_00056687
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.115	BVU_0111	158449	159639	-	1191		Thiol:disulfide interchange protein	PLF_816_00010274	PGF_00852499
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.116	BVU_0112	159670	161013	-	1344		TPR-domain-containing protein	PLF_816_00007354	PGF_00055645
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.117	BVU_0113	161024	162910	-	1887		Regulatory sensor-transducer, BlaR1/MecR1 family / TonB-dependent receptor	PLF_816_00124328	PGF_00047436
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.118	BVU_0114	162944	163306	-	363		Transcriptional repressor, BlaI/MecI family	PLF_816_00000893	PGF_00060300
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.119	BVU_0115	163517	164740	-	1224		Alpha-1,2-mannosidase	PLF_816_00005979	PGF_04264561
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.120	BVU_0116	164758	166386	-	1629		Xylosidase/arabinosidase	PLF_816_00123679	PGF_00067115
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.121	BVU_0117	166561	168390	-	1830		Alpha-glucosidase (EC 3.2.1.20)	PLF_816_00004462	PGF_00047554
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.122	BVU_0118	168640	171276	-	2637		hypothetical protein	PLF_816_00009145	PGF_08225224
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.123	BVU_0119	171283	172188	-	906		Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	PLF_816_00004464	PGF_05518950
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.124	BVU_0120	172446	174368	-	1923		Putative glycosyl hydrolase of unknown function (DUF1680)	PLF_816_00007007	PGF_02686787
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.125	BVU_0121	174495	175880	-	1386		COG5434 Endopygalactorunase	PLF_816_00003492	PGF_01994601
435590.9	Bacteroides vulgatus ATCC 8482	NC_009614	PATRIC	CDS	fig|435590.9.peg.126	BVU_0122	175976	177454	-	1479		N-acetylgalactosamine-6-sulfatase	PLF_816_00123950	PGF_00895984
