genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1805	SAMN05444283_10154	67861	68841	+	981		6-phosphofructokinase (EC 2.7.1.11)	PLF_816_00000028	PGF_07421229
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1806	SAMN05444283_10155	69034	69873	-	840		retinol dehydrogenase 13 (all-trans and 9-cis)	PLF_816_00000911	PGF_00411847
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1807	SAMN05444283_10156	69914	71137	-	1224		2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)	PLF_816_00000775	PGF_00909019
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1808	SAMN05444283_10157	71176	71946	-	771		3-oxo-5-alpha-steroid 4-dehydrogenase	PLF_816_00008934	PGF_00420135
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1809	SAMN05444283_10158	72170	73513	-	1344		Citrate synthase (si) (EC 2.3.3.1)	PLF_816_00000741	PGF_03036276
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1810	SAMN05444283_10159	73521	74702	-	1182		Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	PLF_816_00000705	PGF_00015701
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1811	SAMN05444283_10160	74706	76949	-	2244		Aconitate hydratase (EC 4.2.1.3)	PLF_816_00000193	PGF_04243787
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1812	SAMN05444283_10161	77082	78977	+	1896		Putative helicase	PLF_816_00000514	PGF_00041216
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1813	SAMN05444283_10162	79167	80210	-	1044		Ketol-acid reductoisomerase (NAD(+)) (EC 1.1.1.382)	PLF_816_00000559	PGF_08083533
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1814	SAMN05444283_10163	80263	81012	-	750		Acyl-ACP thioesterase	PLF_816_00000475	PGF_01036836
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1815	SAMN05444283_10164	81009	81572	-	564		Acetolactate synthase small subunit (EC 2.2.1.6)	PLF_816_00000738	PGF_00025215
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1816	SAMN05444283_10165	81600	83294	-	1695		Acetolactate synthase large subunit (EC 2.2.1.6)	PLF_816_00000119	PGF_00025090
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1817	SAMN05444283_10166	83333	85135	-	1803		Dihydroxy-acid dehydratase (EC 4.2.1.9)	PLF_816_00000199	PGF_05070366
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1818	SAMN05444283_10167	85632	86195	+	564		FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)	PLF_816_00006458	PGF_07700065
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1819	SAMN05444283_10168	86345	87625	-	1281		Putative inner membrane protein	PLF_816_00000636	PGF_00041590
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1820	SAMN05444283_10169	87792	88925	+	1134		hypothetical protein	PLF_816_00019675	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1821	SAMN05444283_10170	88935	89720	+	786		hypothetical protein	PLF_816_00001288	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1822	SAMN05444283_10171	90211	92037	-	1827		hypothetical protein	PLF_816_00047862	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1823		92247	92372	-	126		hypothetical protein	PLF_816_00108217	PGF_06093579
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1824	SAMN05444283_10172	92407	93483	+	1077		Chorismate synthase (EC 4.2.3.5)	PLF_816_00000420	PGF_00417840
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1825	SAMN05444283_10173	93536	94888	+	1353		N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)	PLF_816_00000721	PGF_00536658
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1826	SAMN05444283_10174	94952	97105	-	2154		DNA topoisomerase III (EC 5.99.1.2)	PLF_816_00000280	PGF_10013075
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1827	SAMN05444283_10175	97487	98875	+	1389		Sulfatase	PLF_816_00017673	PGF_10542319
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1828	SAMN05444283_10176	98911	101550	+	2640		hypothetical protein	PLF_816_00005120	PGF_08671801
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1829	SAMN05444283_10177	101575	103794	+	2220		Uncharacterized protein RB4699	PLF_816_00017839	PGF_03175713
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1830	SAMN05444283_10179	104069	107254	+	3186		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00121676	PGF_02755714
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1831	SAMN05444283_10180	107268	108953	+	1686		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00151338	PGF_04922998
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1832	SAMN05444283_10181	109122	111740	+	2619		hypothetical protein	PLF_816_00005120	PGF_08671801
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1833	SAMN05444283_10182	111754	112533	+	780		hypothetical protein	PLF_816_00005898	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1834	SAMN05444283_10183	112548	113558	+	1011		hypothetical protein	PLF_816_00025002	PGF_00879647
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1835	SAMN05444283_10184	113601	115319	+	1719		hypothetical protein	PLF_816_00017955	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1836	SAMN05444283_10185	115446	118004	+	2559		Oligo alginate lyase	PLF_816_00005707	PGF_00882563
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1837	SAMN05444283_10186	118149	122177	+	4029		Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator	PLF_816_00135930	PGF_10106483
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1838	SAMN05444283_10187	122526	125030	+	2505		hypothetical protein	PLF_816_00009572	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1839	SAMN05444283_10188	125148	128312	+	3165		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00124134	PGF_02755714
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1840	SAMN05444283_10189	128325	130004	+	1680		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00123253	PGF_04922998
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1841	SAMN05444283_10190	130026	130601	+	576		hypothetical protein	PLF_816_00121702	PGF_00251531
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1842	SAMN05444283_10191	130756	131364	-	609		hypothetical protein	PLF_816_00008786	PGF_00244704
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1843	SAMN05444283_10192	131771	133963	+	2193		Putative helicase	PLF_816_00003436	PGF_03990072
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1844	SAMN05444283_10193	134515	136995	+	2481		hypothetical protein	PLF_816_00014237	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1845	SAMN05444283_10194	137059	137199	-	141		hypothetical protein		
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1846	SAMN05444283_10195	137241	138650	+	1410		alpha-L-fucosidase (EC 3.2.1.51)	PLF_816_00006422	PGF_00046386
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1847	SAMN05444283_10196	138845	139534	+	690		hypothetical protein	PLF_816_00004976	PGF_08225224
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1848	SAMN05444283_10197	139697	140965	+	1269		Glucuronyl hydrolase	PLF_816_00003835	PGF_00008048
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1849	SAMN05444283_10198	140982	142946	+	1965		FIG00896938: hypothetical protein	PLF_816_00023947	PGF_00000912
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1850	SAMN05444283_10199	143196	145343	-	2148		Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)	PLF_816_00000382	PGF_00021022
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1851	SAMN05444283_101100	145345	147243	-	1899		Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2)	PLF_816_00000577	PGF_00021023
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1852	SAMN05444283_101101	147266	147397	+	132		putative membrane protein		
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1853	SAMN05444283_101102	147509	149170	+	1662		putative membrane protein	PLF_816_00010904	PGF_12766871
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1854	SAMN05444283_101103	149189	149281	-	93		hypothetical protein		
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1855	SAMN05444283_101104	149287	149922	-	636		Cytidylate kinase (EC 2.7.4.25)	PLF_816_00000421	PGF_01667671
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1856	SAMN05444283_101105	150077	152077	-	2001		heparinase III protein	PLF_816_00003229	PGF_00072199
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1857	SAMN05444283_101106	152096	153388	-	1293		Glucuronyl hydrolase	PLF_816_00010623	PGF_00008048
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1858		153439	153606	+	168		hypothetical protein		
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1859	SAMN05444283_101107	153597	155264	-	1668		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00004580	PGF_04922998
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1860	SAMN05444283_101108	155287	158457	-	3171		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00034109	PGF_02755714
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1861	SAMN05444283_101109	158733	159185	-	453		Pectin degradation protein KdgF	PLF_816_00006495	PGF_00030148
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1862	SAMN05444283_101110	159209	160342	-	1134		Aldose 1-epimerase (EC 5.1.3.3)	PLF_816_00070438	PGF_07410757
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1863	SAMN05444283_101111	160370	164410	-	4041		Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator	PLF_816_00009573	PGF_10106483
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1864	SAMN05444283_101112	164455	166356	-	1902		hypothetical protein	PLF_816_00071815	PGF_00344417
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1865	SAMN05444283_101113	166621	168588	+	1968		Arylsulfatase (EC 3.1.6.1)	PLF_816_00007534	PGF_07744023
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1866	SAMN05444283_101114	168653	170002	-	1350		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	PLF_816_00000708	PGF_08913741
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1867	SAMN05444283_101115	170297	172021	+	1725		Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	PLF_816_00000380	PGF_00710545
46506.1562	Bacteroides stercoris strain DSM 19555	FNOD01000001	PATRIC	CDS	fig|46506.1562.peg.1868	SAMN05444283_101116	172025	173020	+	996		Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	PLF_816_00000556	PGF_00008611
