genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.23	M72_19051	19822	20103	+	282		Cell division topological specificity factor MinE	PLF_841_00024902	PGF_05220786
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.24	M72_19061	20188	22131	+	1944		hypothetical protein	PLF_841_00023645	PGF_02878848
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.25	M72_19071	22243	22755	-	513		hypothetical protein	PLF_841_00006537	PGF_03209259
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.26	M72_19081	22877	23506	+	630		hypothetical protein	PLF_841_00008277	PGF_05965012
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.27	M72_19091	23506	24420	+	915		hypothetical protein	PLF_841_00015281	PGF_05062883
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.28	M72_19101	24431	25831	+	1401		Arginine decarboxylase (EC 4.1.1.19); Lysine decarboxylase (EC 4.1.1.18); Ornithine decarboxylase (EC 4.1.1.17)	PLF_841_00017730	PGF_00064281
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.29	M72_19111	25865	26494	+	630		Guanylate kinase-like protein	PLF_841_00007771	PGF_06183957
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.30	M72_19121	26485	26925	+	441		DUF327 family protein YaaR	PLF_841_00000519	PGF_00783284
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.31	M72_19131	26949	27938	+	990		DNA polymerase III delta prime subunit (EC 2.7.7.7)	PLF_841_00000468	PGF_06755829
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.32	M72_19141	27940	29262	+	1323		Stage 0 sporulation protein YaaT	PLF_841_00001142	PGF_00053991
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.33	M72_19151	29243	29974	+	732		tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase (EC 2.1.1.223)	PLF_841_00000122	PGF_05969969
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.34	M72_19161	29990	31222	+	1233		N-acetylhexosamine 1-kinase (EC 2.7.1.162)	PLF_841_00009788	PGF_12763035
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.35		31228	31392	+	165		hypothetical protein	PLF_841_00020856	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.36		31461	31652	+	192		hypothetical protein	PLF_841_00014434	PGF_05403746
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.37	M72_19171	31924	32316	-	393		hypothetical protein	PLF_841_00021530	PGF_05996013
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	repeat_region	fig|301302.4.repeat.1		32093	32685	+	593		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.38	M72_19181	32303	32671	-	369		hypothetical protein	PLF_841_00018335	PGF_10352646
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.39	M72_19191	32821	33087	+	267		hypothetical protein	PLF_841_00011724	PGF_05508649
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.40	M72_19201	33134	33691	+	558		hypothetical protein	PLF_841_00013793	PGF_04301096
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.41	M72_19211	33844	34464	+	621		hypothetical protein	PLF_841_00010581	PGF_05039584
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.42	M72_19221	34601	34996	-	396		hypothetical protein	PLF_841_00023123	PGF_05996013
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	repeat_region	fig|301302.4.repeat.2		34773	35365	+	593		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.43	M72_19231	35013	35351	-	339		hypothetical protein	PLF_841_00018335	PGF_10352646
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.44	M72_19241	35501	36421	+	921		hypothetical protein	PLF_841_00017838	PGF_06292303
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.45	M72_19251	36418	37323	+	906		hypothetical protein	PLF_841_00009089	PGF_04180443
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.46	M72_19261	37316	37939	+	624		Efflux ABC transporter, ATP-binding protein	PLF_841_00013318	PGF_00884706
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.47	M72_19271	38278	39471	-	1194		Uncharacterized ATPase, AAA superfamily	PLF_841_00017522	PGF_10471787
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.48	M72_19281	39798	41156	+	1359		Predicted ATPase (AAA+ superfamily)	PLF_841_00008080	PGF_00035499
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.49	M72_19291	41143	42159	+	1017		Low-specificity L-threonine aldolase (EC 4.1.2.48)	PLF_841_00008786	PGF_12946886
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.50	M72_19301	42487	42720	+	234		hypothetical protein	PLF_841_00001358	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.51		42760	42909	+	150		hypothetical protein	PLF_841_00008166	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.52	M72_19311	43057	43386	+	330		hypothetical protein	PLF_841_00023962	PGF_04789160
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.53	M72_19321	43487	45244	+	1758		Chaperone protein DnaK	PLF_841_00025019	PGF_10357457
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.54	M72_19331	45452	46105	+	654		Transaldolase (EC 2.2.1.2)	PLF_841_00001910	PGF_00057399
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.55	M72_19341	46202	47041	+	840		Transketolase, N-terminal section (EC 2.2.1.1)	PLF_841_00000267	PGF_03267589
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.56	M72_19351	47029	47967	+	939		Transketolase, C-terminal section (EC 2.2.1.1)	PLF_841_00001203	PGF_00060399
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.57	M72_19361	47964	48521	-	558		Phosphodiesterase YfcE	PLF_841_00018747	PGF_00033379
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.58	M72_19371	48685	50331	-	1647		hypothetical protein	PLF_841_00013024	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.59	M72_19381	50321	50812	-	492		hypothetical protein	PLF_841_00018477	PGF_05542054
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.60	M72_19391	51177	51590	+	414		hypothetical protein	PLF_841_00025229	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.61	M72_19401	51719	52501	+	783		hypothetical protein	PLF_841_00013354	PGF_06449119
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.62	M72_19411	52741	53088	+	348		hypothetical protein	PLF_841_00010624	PGF_06244500
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.63	M72_19421	53185	53565	+	381		hypothetical protein	PLF_841_00005483	PGF_06406476
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.64	M72_19431	53700	54038	+	339		hypothetical protein	PLF_841_00008507	PGF_04415475
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.65	M72_19441	54053	54349	+	297		Transcriptional regulator, Xre family	PLF_841_00009125	PGF_12784745
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.66	M72_19451	54533	55087	+	555		hypothetical protein	PLF_841_00024989	PGF_06586107
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.67	M72_19461	55084	56343	+	1260		hypothetical protein	PLF_841_00021996	PGF_04052172
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.68	M72_19471	56431	57417	+	987		hypothetical protein	PLF_841_00020861	PGF_12941162
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.69	M72_19481	57438	59411	+	1974		hypothetical protein	PLF_841_00022126	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.70	M72_19491	59413	60228	+	816		hypothetical protein	PLF_841_00012985	PGF_00090286
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.71	M72_19501	60330	60851	+	522		hypothetical protein	PLF_841_00018314	PGF_05009280
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.72	M72_19511	60856	62871	+	2016		hypothetical protein	PLF_841_00028670	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.73	M72_19521	62995	63753	+	759		hypothetical protein	PLF_841_00019297	PGF_04948969
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.74	M72_19531	63823	65346	-	1524		[FeFe] hydrogenase (EC 1.12.7.2)	PLF_841_00024497	PGF_00030905
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.75	M72_19541	66002	66751	+	750		Transcriptional repressor of the fructose operon, DeoR family	PLF_841_00015459	PGF_03379955
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.76	M72_19551	66748	67662	+	915		1-phosphofructokinase (EC 2.7.1.56)	PLF_841_00000647	PGF_04655384
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.77	M72_19561	67675	69708	+	2034		PTS system, fructose-specific IIA component (EC 2.7.1.202) / PTS system, fructose-specific IIB component (EC 2.7.1.202) / PTS system, fructose-specific IIC component	PLF_841_00000926	PGF_00960048
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.78	M72_19571	69763	70020	+	258		Phosphotransferase system, phosphocarrier protein HPr	PLF_841_00029038	PGF_08051111
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.79	M72_19581	70079	71698	+	1620		Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	PLF_841_00000954	PGF_00033423
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.80	M72_19591	71817	74387	+	2571		Excinuclease ABC subunit A paralog of unknown function	PLF_841_00001974	PGF_00424968
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.81	M72_19601	74683	74994	+	312		hypothetical protein	PLF_841_00015212	PGF_05177487
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.82	M72_19611	75012	75740	+	729		hypothetical protein	PLF_841_00017603	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.83	M72_19621	75747	77210	+	1464		hypothetical protein	PLF_841_00020059	PGF_04642706
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.84	M72_19631	77260	77517	+	258		hypothetical protein	PLF_841_00004992	PGF_05409497
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.85	M72_19641	77501	77863	+	363		hypothetical protein	PLF_841_00004993	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.86	M72_19651	78083	78799	+	717		hypothetical protein	PLF_841_00000315	PGF_01667760
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.87	M72_19661	78780	79562	+	783		hypothetical protein	PLF_841_00019514	PGF_05268180
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.88	M72_19671	79595	80398	+	804		hypothetical protein	PLF_841_00016311	PGF_04756026
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.89	M72_19681	80377	81729	-	1353		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	PLF_841_00001781	PGF_08913741
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.90	M72_19691	81977	82831	+	855		16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)	PLF_841_00000510	PGF_03215471
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.91	M72_19701	82848	84593	-	1746		hypothetical protein	PLF_841_00016676	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.92	M72_19711	84744	85328	+	585		Spore maturation protein A	PLF_841_00001140	PGF_00053894
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.93	M72_19721	85325	85849	+	525		Spore maturation protein B	PLF_841_00001141	PGF_00763171
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.94	M72_19731	86021	87076	+	1056		hypothetical protein	PLF_841_00011981	PGF_06482500
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.95	M72_19741	87204	87926	+	723		NAD-dependent protein deacetylase of SIR2 family	PLF_841_00000896	PGF_10024837
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.96	M72_19751	88012	88203	+	192		Uncharacterized protein CAC3725	PLF_841_00001493	PGF_06429692
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.97	M72_19761	88295	88723	-	429		hypothetical protein	PLF_841_00020323	PGF_02932619
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.98	M72_19771	89044	89340	+	297		hypothetical protein	PLF_841_00015089	PGF_06530463
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	repeat_region	fig|301302.4.repeat.3		89396	90011	+	616		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.99	M72_19781	89533	91023	+	1491		Flagellin protein FlaA	PLF_841_00000002	PGF_00005653
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	repeat_region	fig|301302.4.repeat.4		90599	91078	+	480		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.100	M72_19791	91081	92046	-	966		hypothetical protein	PLF_841_00015272	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.101	M72_19801	92381	94096	-	1716		Similar to benzoyl-CoA reductase subunit D, long form	PLF_841_00014413	PGF_00052552
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.102	M72_19811	94090	95367	-	1278		Similar to benzoyl-CoA reductase subunit B	PLF_841_00019655	PGF_08093452
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.103	M72_19821	95551	96474	+	924		hypothetical protein	PLF_841_00010992	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.104	M72_19831	96455	97144	+	690		Two-component transcriptional response regulator, OmpR family	PLF_841_00014260	PGF_07420062
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.105	M72_19841	97151	98533	+	1383		Two-component system sensor histidine kinase	PLF_841_00011578	PGF_02620852
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.106	M72_19851	98592	100877	+	2286		Aconitase family protein YbhJ	PLF_841_00001354	PGF_00317712
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.107	M72_19861	100888	102243	+	1356		Uncharacterized UPF0118 membrane protein	PLF_841_00011174	PGF_06866315
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.108	M72_19871	102372	104882	+	2511		S-layer homology domain protein	PLF_841_00001069	PGF_00049389
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.109	M72_19881	104913	106826	+	1914		1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)	PLF_841_00000646	PGF_09031534
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	CDS	fig|301302.4.peg.110	M72_19891	107032	108327	+	1296		Predicted ATPase (AAA+ superfamily)	PLF_841_00016761	PGF_00035499
301302.4	Roseburia faecis strain M72	CVRR01000003	PATRIC	repeat_region	fig|301302.4.repeat.5		108238	108430	+	193		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.111	M72_19901	176	889	+	714		hypothetical protein	PLF_841_00016463	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.112	M72_19911	892	2169	+	1278		hypothetical protein	PLF_841_00015773	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.113	M72_19921	2281	3543	+	1263		Cell division trigger factor (EC 5.2.1.8)	PLF_841_00009219	PGF_02452671
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	repeat_region	fig|301302.4.repeat.6		3342	3594	+	253		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.114		3580	3693	-	114		hypothetical protein	PLF_841_00021763	PGF_05103804
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.115	M72_19931	3840	5843	+	2004		hypothetical protein	PLF_841_00011053	PGF_04402669
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.116	M72_19941	5990	6415	+	426		Cell division trigger factor (EC 5.2.1.8)	PLF_841_00009219	PGF_02452671
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	repeat_region	fig|301302.4.repeat.7		6214	6466	+	253		repeat region		
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.117	M72_19951	6499	8466	-	1968		Oleate hydratase (EC 4.2.1.53)	PLF_841_00000913	PGF_02039661
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.118	M72_19961	8697	9254	-	558		Transcriptional regulator, AcrR family	PLF_841_00000086	PGF_07182652
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.119	M72_19971	9500	9790	-	291		fragment of DAK2 domain	PLF_841_00005400	PGF_00071453
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.120	M72_19981	10006	10791	-	786		probable glucanotransferase (endo alpha-1,4 polygalactosaminidase related protein)	PLF_841_00002236	PGF_00404246
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.121	M72_19991	10917	11459	-	543		hypothetical protein	PLF_841_00000341	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.122	M72_20001	11659	12354	-	696		L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	PLF_841_00000185	PGF_05225955
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.123	M72_20011	12435	14048	-	1614		Ribulokinase (EC 2.7.1.16)	PLF_841_00001879	PGF_00048964
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.124	M72_20021	14094	15590	-	1497		L-arabinose isomerase (EC 5.3.1.4)	PLF_841_00000736	PGF_00016028
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.125	M72_20031	15756	16862	-	1107		Transcriptional repressor of the arabinose operon	PLF_841_00001201	PGF_00060276
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.126	M72_20041	17033	17356	-	324		hypothetical protein	PLF_841_00003203	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.127	M72_20051	17610	18827	-	1218		NADPH-dependent butanol dehydrogenase	PLF_841_00000902	PGF_00552739
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.128	M72_20061	19028	19678	-	651		hypothetical protein	PLF_841_00021711	PGF_06349995
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.129	M72_20071	19821	20690	-	870		N-acetyl-D-glucosamine ABC transporter, permease protein 2	PLF_841_00016440	PGF_00802025
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.130	M72_20081	20702	21625	-	924		ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)	PLF_841_00024021	PGF_02876233
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.131	M72_20091	21680	23122	-	1443		hypothetical protein	PLF_841_00028575	PGF_08225224
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.132	M72_20101	23469	24389	+	921		Transcriptional regulator, ArsR family	PLF_841_00001918	PGF_08030842
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.133	M72_20111	24453	25706	-	1254		Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)	PLF_841_00009497	PGF_00062558
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.134	M72_20121	25678	25998	-	321		hypothetical protein	PLF_841_00021878	PGF_06179743
301302.4	Roseburia faecis strain M72	CVRR01000004	PATRIC	CDS	fig|301302.4.peg.135	M72_20131	25998	27506	-	1509		alpha-L-arabinofuranosidase (EC 3.2.1.55)	PLF_841_00001615	PGF_00046611
