genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.135	BACCELL_00011	8743	9558	+	816		putative TonB-dependent receptor	PLF_816_00004217	PGF_10404334
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.136	BACCELL_00012	9572	10522	+	951		Putative phosphate ABC transporter, phosphate-binding component	PLF_816_00008007	PGF_00043229
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.137	BACCELL_00013	10528	11973	+	1446		Tetratricopeptide repeat family protein	PLF_816_00124249	PGF_00056372
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.138	BACCELL_00014	12203	13057	+	855		Efflux ABC transporter, ATP-binding protein	PLF_816_00001307	PGF_12939401
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.139	BACCELL_00015	13054	13884	+	831		hypothetical protein	PLF_816_00013417	PGF_00166723
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.140	BACCELL_00016	13887	14255	+	369		Transcriptional regulator, GntR family	PLF_816_00001305	PGF_06916656
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.141	BACCELL_00017	14267	15091	+	825		hypothetical protein	PLF_816_00014221	PGF_00853932
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.142	BACCELL_00019	15907	16143	+	237		hypothetical protein	PLF_816_00038577	PGF_07654592
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.143	BACCELL_00020	16147	16518	+	372		hypothetical protein	PLF_816_00038578	PGF_00867747
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	tRNA	fig|537012.5.rna.2	BACCELL_00021	16595	16674	+	80		tRNA-Cys-GCA		
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.144	BACCELL_00025	18209	18325	+	117		hypothetical protein	PLF_816_00068927	PGF_08153036
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.145		18315	18428	-	114		hypothetical protein	PLF_816_00069847	PGF_07583127
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.146	BACCELL_00027	18894	19016	+	123		hypothetical protein	PLF_816_00073642	PGF_03949405
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.147	BACCELL_00029	19375	22305	+	2931		hypothetical protein	PLF_816_00036768	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.148	BACCELL_00030	22343	22609	+	267		hypothetical protein	PLF_816_00038579	PGF_08166175
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.149	BACCELL_00031	23508	23705	+	198		hypothetical protein	PLF_816_00026881	PGF_07478815
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.150	BACCELL_00032	23950	24243	+	294		hypothetical protein	PLF_816_00038580	PGF_07496498
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.151	BACCELL_00033	24283	25143	+	861		Putative protease	PLF_816_00004040	PGF_00043372
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.152	BACCELL_00034	25170	27380	+	2211		hypothetical protein	PLF_816_00003368	PGF_00864746
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.153	BACCELL_00035	27437	28255	+	819		hypothetical protein	PLF_816_00003321	PGF_00864705
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.154	BACCELL_00036	28371	29423	+	1053		hypothetical protein	PLF_816_00004059	PGF_00869205
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.155	BACCELL_00038	29781	30455	+	675		hypothetical protein	PLF_816_00003371	PGF_00864748
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.156	BACCELL_00039	30418	32133	+	1716		hypothetical protein	PLF_816_00003317	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.157	BACCELL_00040	32562	32855	+	294		hypothetical protein	PLF_816_00024948	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.158	BACCELL_00041	32869	33252	+	384		hypothetical protein	PLF_816_00022109	PGF_00345789
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.159		33330	33527	-	198		hypothetical protein	PLF_816_00060239	PGF_07450781
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.160	BACCELL_00042	33484	33615	+	132		hypothetical protein	PLF_816_00038581	PGF_07688486
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.161	BACCELL_00043	33894	34019	+	126		hypothetical protein	PLF_816_00037017	PGF_07568294
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.162	BACCELL_00044	34039	34569	+	531		hypothetical protein	PLF_816_00036168	PGF_08186775
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.163	BACCELL_00046	34837	36189	+	1353		hypothetical protein	PLF_816_00003411	PGF_00864802
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.164	BACCELL_00047	36182	36871	+	690		hypothetical protein	PLF_816_00035648	PGF_00865507
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.165	BACCELL_00049	37188	38243	+	1056		Acetoin dehydrogenase E1 component alpha-subunit (EC 2.3.1.190) / Acetoin dehydrogenase E1 component beta-subunit (EC 2.3.1.190)	PLF_816_00001260	PGF_00024956
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.166	BACCELL_00050	38261	38764	+	504		Flavodoxin 1	PLF_816_00009837	PGF_00071382
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.167	BACCELL_00051	38817	40421	-	1605		NAD-utilizing dehydrogenases	PLF_816_00000383	PGF_00024510
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.168	BACCELL_00052	40462	40836	-	375		hypothetical protein	PLF_816_00011282	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.169	BACCELL_00053	40873	42240	-	1368		DNA repair protein RadA	PLF_816_00000366	PGF_00421792
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.170	BACCELL_00054	42835	44001	+	1167		Sialic acid-specific 9-O-acetylesterase	PLF_816_00019331	PGF_02987679
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.171	BACCELL_00055	44066	44275	+	210		Sialic acid-specific 9-O-acetylesterase	PLF_816_00019331	PGF_02987679
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.172	BACCELL_00056	44292	46493	+	2202		beta-glucosidase (EC 3.2.1.21)	PLF_816_00021644	PGF_00069013
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.173	BACCELL_00057	46644	48335	+	1692		hypothetical protein	PLF_816_00015369	PGF_00176324
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.174	BACCELL_00058	48387	52298	-	3912		hypothetical protein	PLF_816_00021890	PGF_00857316
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.175	BACCELL_00059	52406	52525	+	120		hypothetical protein	PLF_816_00031000	PGF_08036839
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.176	BACCELL_00061	54214	55794	+	1581		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00021544	PGF_02755714
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.177	BACCELL_00062	55813	57366	+	1554		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00004821	PGF_04922998
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.178	BACCELL_00063	57492	59849	+	2358		beta-galactosidase (EC 3.2.1.23)	PLF_816_00021180	PGF_04836613
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.179	BACCELL_00064	60019	63321	+	3303		beta-galactosidase (EC 3.2.1.23)	PLF_816_00010193	PGF_04836613
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.180	BACCELL_00065	63544	66084	+	2541		hypothetical protein	PLF_816_00021955	PGF_00857338
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.181	BACCELL_00066	66344	67699	+	1356		hypothetical protein	PLF_816_00021826	PGF_00857295
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.182	BACCELL_00067	67734	69143	+	1410		hypothetical protein	PLF_816_00035844	PGF_00281572
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.183	BACCELL_00068	69307	70593	+	1287		hypothetical protein	PLF_816_00030127	PGF_00137320
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.184	BACCELL_00069	70694	71707	-	1014		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	PLF_816_00001199	PGF_00016047
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.185	BACCELL_00070	72182	74614	+	2433		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	PLF_816_00000135	PGF_04992191
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.186	BACCELL_00071	74607	75869	+	1263		Predicted functional analog of homoserine kinase (EC 2.7.1.-)	PLF_816_00000347	PGF_00035860
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.187	BACCELL_00072	75872	77173	+	1302		Threonine synthase (EC 4.2.3.1)	PLF_816_00000161	PGF_03316046
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.188	BACCELL_00074	78015	78731	+	717		hypothetical protein	PLF_816_00016507	PGF_00854813
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.189	BACCELL_00075	78752	78922	-	171		hypothetical protein	PLF_816_00015278	PGF_00854301
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.190	BACCELL_00076	79048	79236	-	189		hypothetical protein	PLF_816_00013507	PGF_07582449
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.191	BACCELL_00077	79364	80272	+	909		Permease of the drug/metabolite transporter (DMT) superfamily	PLF_816_00017585	PGF_07201805
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.192	BACCELL_00078	80274	80933	-	660		Thiamin pyrophosphokinase (EC 2.7.6.2)	PLF_816_00001094	PGF_01719396
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.193	BACCELL_00079	80953	81456	-	504		Predicted thiamin transporter PnuT	PLF_816_00001051	PGF_00036349
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.194	BACCELL_00080	81559	83838	-	2280		Thiamin-regulated outer membrane receptor Omr1	PLF_816_00005446	PGF_00056514
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.195	BACCELL_00081	84127	84999	+	873		Potassium efflux system KefA protein / Small-conductance mechanosensitive channel	PLF_816_00006048	PGF_10340618
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.196	BACCELL_00082	85104	85352	-	249		hypothetical protein	PLF_816_00008112	PGF_00333121
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.197	BACCELL_00083	85602	86816	+	1215		hypothetical protein	PLF_816_00020280	PGF_07406936
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.198	BACCELL_00084	86927	89554	-	2628		hypothetical protein	PLF_816_00009589	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.199	BACCELL_00085	89756	90727	-	972		Putative anti-sigma factor	PLF_816_00016203	PGF_10251367
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.200	BACCELL_00087	91046	91597	-	552		RNA polymerase ECF-type sigma factor	PLF_816_00005440	PGF_00896280
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.201	BACCELL_00088	91746	93383	-	1638		rhamnogalacturonan acetylesterase	PLF_816_00003847	PGF_00411862
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.202	BACCELL_00089	93551	93901	+	351		hypothetical protein	PLF_816_00008490	PGF_00302926
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.203	BACCELL_00091	94438	94602	-	165		cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	PLF_816_00005342	PGF_10251053
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.204	BACCELL_00092	94672	94920	-	249		cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	PLF_816_00005342	PGF_10251053
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.205	BACCELL_00093	95149	98349	+	3201		beta-galactosidase (EC 3.2.1.23)	PLF_816_00017463	PGF_04836613
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.206	BACCELL_00094	98773	101343	+	2571		hypothetical protein	PLF_816_00014174	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.207	BACCELL_00095	101486	105175	+	3690		hypothetical protein	PLF_816_00009944	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.208	BACCELL_00096	105587	106789	+	1203		hypothetical protein	PLF_816_00070337	PGF_08066833
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.209	BACCELL_00098	107534	110035	+	2502		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00014119	PGF_02755714
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.210	BACCELL_00100	110735	112060	+	1326		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00071788	PGF_04922998
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.211	BACCELL_00101	112147	112431	+	285		hypothetical protein	PLF_816_00035843	PGF_08065321
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.212	BACCELL_00102	112444	113301	+	858		hypothetical protein	PLF_816_00035885	PGF_00385772
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.213	BACCELL_00103	113543	116014	+	2472		beta-glucosidase (EC 3.2.1.21)	PLF_816_00017781	PGF_00069013
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.214	BACCELL_00104	116050	119448	+	3399		beta-galactosidase (EC 3.2.1.23)	PLF_816_00013947	PGF_04836613
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.215	BACCELL_00105	119622	122465	+	2844		hypothetical protein	PLF_816_00014193	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.216	BACCELL_00106	122678	124153	-	1476		putative sialic acid-specific acetylesterase	PLF_816_00013640	PGF_00410815
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.217	BACCELL_00108	125065	126015	+	951		hypothetical protein	PLF_816_00017833	PGF_00855405
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.218	BACCELL_00109	126040	127416	+	1377		Sialic acid-specific 9-O-acetylesterase	PLF_816_00012660	PGF_02987679
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.219	BACCELL_00110	127599	129701	+	2103		Alpha-1,2-mannosidase	PLF_816_00014856	PGF_00045730
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.220	BACCELL_00111	129711	132071	+	2361		beta-glucosidase (EC 3.2.1.21)	PLF_816_00010749	PGF_00069013
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.221	BACCELL_00112	132193	135126	-	2934		hypothetical protein	PLF_816_00134764	PGF_12915239
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.5	BACCELL_00114	136824	140105	+	3282		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_816_00024319	PGF_02755714
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.6	BACCELL_00115	140105	141925	+	1821		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_816_00120545	PGF_04922998
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.7	BACCELL_00116	141939	142223	+	285		hypothetical protein	PLF_816_00121721	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.8	BACCELL_00117	142707	143507	+	801		Arylsulfatase (EC 3.1.6.1)	PLF_816_00120694	PGF_07744023
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.9	BACCELL_00118	143547	145259	+	1713		hypothetical protein	PLF_816_00025220	PGF_07463672
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.10	BACCELL_00119	145336	146880	+	1545		hypothetical protein	PLF_816_00025472	PGF_07605347
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.11	BACCELL_00120	146883	148712	+	1830		hypothetical protein	PLF_816_00021935	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.12	BACCELL_00121	148734	150350	+	1617		Uncharacterized sulfatase YidJ	PLF_816_00026521	PGF_00859875
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.13	BACCELL_00122	150433	151839	+	1407		hypothetical protein	PLF_816_00026957	PGF_00760905
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.14	BACCELL_00123	151948	153708	+	1761		hypothetical protein	PLF_816_00022023	PGF_04006197
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.15	BACCELL_00125	153830	154009	+	180		hypothetical protein	PLF_816_00026522	PGF_07663263
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.16		154313	154474	+	162		hypothetical protein	PLF_816_00032545	PGF_07557463
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.17	BACCELL_00127	154606	154758	-	153		hypothetical protein	PLF_816_00026773	PGF_00860087
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.18	BACCELL_00129	154934	156337	-	1404		hypothetical protein	PLF_816_00023051	PGF_08039222
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.19	BACCELL_00130	156368	157765	-	1398		Sialic acid-specific 9-O-acetylesterase	PLF_816_00012660	PGF_02987679
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.20	BACCELL_00131	157790	159754	-	1965		hypothetical protein	PLF_816_00024884	PGF_00858860
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.21	BACCELL_00132	160027	161646	+	1620		Arylsulfatase (EC 3.1.6.1)	PLF_816_00023865	PGF_07744023
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.22	BACCELL_00133	161884	162504	+	621		Xenobiotic acyltransferase XAT family	PLF_816_00007547	PGF_06114369
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.23	BACCELL_00134	162463	163086	-	624		hypothetical protein	PLF_816_00043005	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.24	BACCELL_00135	163197	164036	-	840		Tetracycline resistance element mobilization regulatory protein RteC	PLF_816_00019346	PGF_06245548
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.25		164014	164172	+	159		hypothetical protein	PLF_816_00023619	PGF_00858454
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.26	BACCELL_00136	164369	165361	-	993		hypothetical protein	PLF_816_00017869	PGF_08225224
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.27	BACCELL_00137	165831	166700	+	870		hypothetical protein	PLF_816_00014503	PGF_12725439
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.28	BACCELL_00139	167605	169743	+	2139		Two-component system sensor histidine kinase	PLF_816_00007377	PGF_02620852
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.29	BACCELL_00140	169811	170029	-	219		hypothetical protein	PLF_816_00042624	PGF_00254209
537012.5	Bacteroides cellulosilyticus DSM 14838	NZ_EQ973486	PATRIC	CDS	fig|537012.5.peg.30	BACCELL_00142	171364	174609	+	3246		Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator	PLF_816_00008053	PGF_10106483
