genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.20	COPCOM_00199	19826	20251	-	426		Glutamine synthetase-associated two-component response regulator	PLF_33042_00001863	PGF_00008264
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.21	COPCOM_00200	20409	21746	-	1338		Glutamine synthetase type I (EC 6.3.1.2)	PLF_33042_00001800	PGF_00275905
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.22	COPCOM_00202	22010	22762	-	753		Phosphate acetyltransferase (EC 2.3.1.8)	PLF_33042_00002358	PGF_00033197
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.23	COPCOM_00203	23137	23577	-	441		hypothetical protein	PLF_33042_00002931	PGF_00094464
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.24	COPCOM_00204	24046	25320	-	1275		Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	PLF_33042_00001313	PGF_10125211
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.25	COPCOM_00205	25352	26032	-	681		Phosphate regulon transcriptional regulatory protein PhoB (SphR)	PLF_33042_00001317	PGF_09160328
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.26	COPCOM_00206	26228	26710	-	483		Phosphate transport system regulatory protein PhoU	PLF_33042_00000218	PGF_00984073
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.27	COPCOM_00207	26711	26833	-	123		Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)	PLF_33042_00000009	PGF_06213055
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.28	COPCOM_00208	26853	27203	-	351		Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)	PLF_33042_00000009	PGF_06213055
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.29	COPCOM_00209	27226	27462	-	237		Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)	PLF_33042_00000009	PGF_06213055
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.30	COPCOM_00210	27476	28102	-	627		Phosphate ABC transporter, permease protein PstA (TC 3.A.1.7.1)	PLF_33042_00000754	PGF_01072302
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.31	COPCOM_00211	28356	29153	-	798		Phosphate ABC transporter, permease protein PstC (TC 3.A.1.7.1)	PLF_33042_00000217	PGF_02405545
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.32	COPCOM_00212	29270	30199	-	930		Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)	PLF_33042_00000751	PGF_07668761
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.33	COPCOM_00214	30429	31136	-	708		GTP pyrophosphokinase (EC 2.7.6.5)	PLF_33042_00000580	PGF_00007007
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.34	COPCOM_00215	31299	32135	-	837		N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	PLF_33042_00005575	PGF_01466819
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.35	COPCOM_00216	32365	32628	+	264		hypothetical protein	PLF_33042_00000886	PGF_05502863
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.36	COPCOM_00217	32673	32882	-	210		hypothetical protein	PLF_33042_00005576	PGF_01350857
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.37	COPCOM_00218	32992	35007	-	2016		beta-galactosidase (EC 3.2.1.23)	PLF_33042_00010170	PGF_04836613
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.38	COPCOM_00219	35158	35382	-	225		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	PLF_33042_00000758	PGF_00033936
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.39	COPCOM_00220	35502	36029	-	528		Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	PLF_33042_00000758	PGF_00033936
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.40		36246	36362	-	117		hypothetical protein	PLF_33042_00005577	PGF_01350858
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.41	COPCOM_00221	36627	37958	+	1332		Integral membrane protein	PLF_33042_00010141	PGF_02008007
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.42	COPCOM_00222	38014	38307	-	294		hypothetical protein	PLF_33042_00000505	PGF_00102208
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.43	COPCOM_00223	38318	38767	-	450		hypothetical protein	PLF_33042_00000505	PGF_00102208
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.44	COPCOM_00224	39019	40089	+	1071		[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)	PLF_33042_00005578	PGF_00067742
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.45	COPCOM_00225	40101	40595	+	495		Citrate lyase holo-[acyl-carrier-protein] synthase (EC 2.7.7.61)	PLF_33042_00005579	PGF_07518589
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.46	COPCOM_00226	40659	41228	-	570		Acetyltransferase, GNAT family	PLF_33042_00001275	PGF_10519603
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.47	COPCOM_00229	42408	42530	+	123		hypothetical protein	PLF_33042_00005580	PGF_01350859
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.48	COPCOM_00230	42534	43391	+	858		ABC transporter, ATP-binding protein	PLF_33042_00001195	PGF_10425579
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.49	COPCOM_00231	43394	44026	+	633		Efflux ABC transporter, permease protein	PLF_33042_00005581	PGF_00006351
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.50	COPCOM_00232	44085	44366	-	282		hypothetical protein	PLF_33042_00005582	PGF_01350861
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.51	COPCOM_00233	44468	44737	-	270		hypothetical protein	PLF_33042_00005582	PGF_01350861
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	rRNA	fig|470146.3.rna.1		45471	46227	-	757		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA		
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	rRNA	fig|470146.3.rna.2		46328	46856	-	529		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA		
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	rRNA	fig|470146.3.rna.3		46957	47771	-	815		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA		
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	rRNA	fig|470146.3.rna.4		48466	49809	-	1344		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA		
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.52	COPCOM_01109	50739	51626	-	888		DNA repair protein RadA	PLF_33042_00000678	PGF_00421792
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.53	COPCOM_01111	52257	52667	-	411		hypothetical protein	PLF_33042_00000310	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.54	COPCOM_01112	52768	55215	-	2448		ATP-dependent Clp protease, ATP-binding subunit ClpC	PLF_33042_00000142	PGF_03999196
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.55	COPCOM_01113	55241	55510	-	270		Alternative to CtsR transcriptional regulator	PLF_33042_00000832	PGF_10341490
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.56	COPCOM_01114	55810	57369	-	1560		Hydroxylamine reductase (EC 1.7.99.1)	PLF_33042_00004911	PGF_00736089
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.57	COPCOM_01115	57560	58906	-	1347		Phosphoglucosamine mutase (EC 5.4.2.10)	PLF_33042_00000061	PGF_01137124
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.58	COPCOM_01116	58941	60026	-	1086		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	PLF_33042_00000843	PGF_00062045
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.59	COPCOM_01117	60069	60533	-	465		Large-conductance mechanosensitive channel	PLF_33042_00009831	PGF_01171887
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.60	COPCOM_01118	60590	61453	-	864		hypothetical protein	PLF_33042_00010012	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.61	COPCOM_01119	61755	62384	-	630		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	PLF_33042_00000704	PGF_07109475
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.62	COPCOM_01120	62374	62685	-	312		hypothetical protein	PLF_33042_00005584	PGF_01350863
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.63	COPCOM_01121	62687	63637	-	951		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)	PLF_33042_00000704	PGF_07109475
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.64	COPCOM_01122	63671	63889	-	219		Heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase:Heavy metal translocating P-type ATPase	PLF_33042_00005585	PGF_00011061
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.65	COPCOM_01123	64068	64199	-	132		hypothetical protein	PLF_33042_00005586	PGF_01350864
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.66		64170	64652	+	483		hypothetical protein	PLF_33042_00005587	PGF_01350865
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.67	COPCOM_01124	64794	66203	-	1410		Fe-S oxidoreductase	PLF_33042_00005588	PGF_00004147
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.68	COPCOM_01126	66863	67714	+	852		hypothetical protein	PLF_33042_00009844	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.69	COPCOM_01127	67963	68100	-	138		hypothetical protein	PLF_33042_00005589	PGF_01350866
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.70	COPCOM_01128	68252	69241	-	990		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	PLF_33042_00005591	PGF_08913741
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.71	COPCOM_01129	69238	69585	-	348		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	PLF_33042_00005591	PGF_08913741
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.72	COPCOM_01130	69578	70063	-	486		Transcriptional regulator, MarR family	PLF_33042_00005592	PGF_10423881
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.73	COPCOM_01131	70225	71475	-	1251		Carbon starvation protein A	PLF_33042_00000145	PGF_00416506
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.74	COPCOM_01132	71493	71918	-	426		Carbon starvation protein A	PLF_33042_00000145	PGF_00416506
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.75	COPCOM_01133	72846	73043	+	198		Sulfur carrier protein ThiS	PLF_33042_00005593	PGF_00055115
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.76	COPCOM_01135	73050	73691	+	642		Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	PLF_33042_00005594	PGF_05493644
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.77	COPCOM_01136	73718	74494	+	777		Thiazole synthase (EC 2.8.1.10)	PLF_33042_00000823	PGF_04175327
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.78	COPCOM_01137	74507	75721	+	1215		2-iminoacetate synthase (ThiH) (EC 4.1.99.19)	PLF_33042_00010187	PGF_00069740
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.79	COPCOM_01138	75714	76277	+	564		Thiazole tautomerase TenI (EC 5.3.99.10)	PLF_33042_00002539	PGF_00056545
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.80	COPCOM_01139	76358	77023	-	666		ABC transporter, ATP-binding protein 2 (cluster 4, leucine/isoleucine/valine/benzoate)	PLF_33042_00005595	PGF_12728738
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.81		77085	77660	+	576		hypothetical protein	PLF_33042_00016277	PGF_12770668
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.82	COPCOM_01140	78948	79484	-	537		Ferric iron ABC transporter, iron-binding protein	PLF_33042_00005597	PGF_06043321
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.83	COPCOM_01141	79484	79984	-	501		Ferric iron ABC transporter, iron-binding protein	PLF_33042_00005597	PGF_06043321
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.84	COPCOM_01142	80272	81681	-	1410		Mg/Co/Ni transporter MgtE, CBS domain-containing	PLF_33042_00002257	PGF_04560429
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.85	COPCOM_01143	82042	82227	-	186		hypothetical protein	PLF_33042_00005599	PGF_01350868
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.86	COPCOM_01146	82821	84383	-	1563		hypothetical protein	PLF_33042_00005600	PGF_01350869
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.87	COPCOM_01147	84490	85158	-	669		alpha-xylosidase (EC 3.2.1.177)	PLF_33042_00005601	PGF_00068225
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.88	COPCOM_01148	85173	87575	-	2403		beta-glucosidase (EC 3.2.1.21)	PLF_33042_00015999	PGF_00069013
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.89	COPCOM_01149	87649	88626	-	978		ABC transporter, substrate-binding protein (cluster 2, ribose/xylose/arabinose/galactose)	PLF_33042_00005602	PGF_10487056
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.90	COPCOM_01150	88644	89600	-	957		ABC transporter, permease protein (cluster 2, ribose/xylose/arabinose/galactose)	PLF_33042_00005603	PGF_10234027
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.91	COPCOM_01151	89593	90096	-	504		ABC transporter, ATP-binding protein (cluster 2, ribose/xylose/arabinose/galactose) / ABC transporter, ATP-binding protein (cluster 2, ribose/xylose/arabinose/galactose)	PLF_33042_00005605	PGF_01343909
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.92	COPCOM_01152	90123	91097	-	975		ABC transporter, ATP-binding protein (cluster 2, ribose/xylose/arabinose/galactose) / ABC transporter, ATP-binding protein (cluster 2, ribose/xylose/arabinose/galactose)	PLF_33042_00005605	PGF_01343909
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.93	COPCOM_01153	91301	92083	-	783		Transcriptional regulator, LacI family	PLF_33042_00005606	PGF_09774558
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.94	COPCOM_01154	92007	92342	-	336		hypothetical protein	PLF_33042_00005607	PGF_10434317
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.95	COPCOM_01155	92397	93092	-	696		Dipeptidase (EC 3.4.-.-)	PLF_33042_00005609	PGF_00423502
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.96	COPCOM_01156	93133	93612	-	480		Dipeptidase (EC 3.4.-.-)	PLF_33042_00005609	PGF_00423502
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.97	COPCOM_01159	94275	94685	+	411		hypothetical protein	PLF_33042_00005610	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.98	COPCOM_01161	94874	95302	-	429		Nudix hydrolase-like protein	PLF_33042_00001359	PGF_06598531
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.99	COPCOM_01162	95384	95881	-	498		hypothetical protein	PLF_33042_00005611	PGF_01350873
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.100	COPCOM_01163	95884	96729	-	846		Sortase A, LPXTG specific	PLF_33042_00009941	PGF_08842081
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.101	COPCOM_01164	96726	97784	-	1059		COG3210: Large exoproteins involved in heme utilization or adhesion	PLF_33042_00005612	PGF_01350874
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.102	COPCOM_01165	98279	98404	-	126		hypothetical protein	PLF_33042_00005613	PGF_01350875
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.103	COPCOM_01169	99088	99582	-	495		Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	PLF_33042_00001264	PGF_00023476
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.104	COPCOM_01172	100747	102084	+	1338		HD-GYP domain	PLF_33042_00005614	PGF_01462183
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.105	COPCOM_01173	102240	102941	+	702		hypothetical protein	PLF_33042_00002731	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.106	COPCOM_01175	103415	104107	+	693		hypothetical protein	PLF_33042_00005615	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.107	COPCOM_01176	104409	105311	-	903		NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)	PLF_33042_00005616	PGF_04133028
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.108	COPCOM_01179	105908	106510	+	603		Homoserine kinase (EC 2.7.1.39) @ Phosphoserine phosphatase (EC 3.1.3.3)	PLF_33042_00002078	PGF_07355864
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.109	COPCOM_01180	106645	108336	-	1692		Similar to benzoyl-CoA reductase subunit D, long form	PLF_33042_00002489	PGF_00052552
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.110	COPCOM_01181	108317	109474	-	1158		Similar to benzoyl-CoA reductase subunit B	PLF_33042_00005617	PGF_00052546
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.111	COPCOM_01183	109981	110109	-	129		hypothetical protein	PLF_33042_00011450	PGF_00122401
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.112	COPCOM_01184	110472	110585	-	114		hypothetical protein	PLF_33042_00005619	PGF_08225224
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.113	COPCOM_01185	111056	111244	-	189		hypothetical protein	PLF_33042_00005620	PGF_01350877
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.114	COPCOM_01188	112295	113278	-	984		hypothetical protein	PLF_33042_00005621	PGF_01350878
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.115	COPCOM_01189	113345	114964	-	1620		hypothetical protein	PLF_33042_00005622	PGF_01350879
470146.3	Coprococcus comes ATCC 27758	NZ_GG662006	PATRIC	CDS	fig|470146.3.peg.116	COPCOM_01190	114988	115773	-	786		hypothetical protein	PLF_33042_00005623	PGF_01350880
