genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.29	RUMTOR_00920	5151	7010	+	1860		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	PLF_572511_00001308	PGF_00426115
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.30	RUMTOR_00921	7027	7845	+	819		RNA binding methyltransferase FtsJ like	PLF_572511_00000280	PGF_00011463
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.31	RUMTOR_00922	7890	8723	+	834		NAD kinase (EC 2.7.1.23)	PLF_572511_00002592	PGF_08421732
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.32	RUMTOR_00923	8728	9186	+	459		Arginine pathway regulatory protein ArgR, repressor of arg regulon	PLF_572511_00000951	PGF_02156631
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.33	RUMTOR_00924	9196	10872	+	1677		DNA repair protein RecN	PLF_572511_00003363	PGF_00421796
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.34	RUMTOR_00925	10880	11011	+	132		hypothetical protein	PLF_572511_00021760	PGF_00939723
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.35	RUMTOR_00926	11005	12096	+	1092		Stage IV sporulation protein B	PLF_572511_00001050	PGF_00054088
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.36	RUMTOR_00927	12204	12995	+	792		Stage 0 sporulation two-component response regulator (Spo0A)	PLF_572511_00000329	PGF_00053997
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.37	RUMTOR_00928	13088	14536	+	1449		Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)	PLF_572511_00000204	PGF_00008876
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.38	RUMTOR_00929	14809	15678	+	870		5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	PLF_572511_00002214	PGF_04775373
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.39	RUMTOR_00930	15687	16328	+	642		Methionine synthase activation domain (EC 2.1.1.13)	PLF_572511_00002555	PGF_00020759
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.40	RUMTOR_00931	16389	18869	+	2481		5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	PLF_572511_00002225	PGF_00426722
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.41	RUMTOR_00932	18989	20500	+	1512		[FeFe] hydrogenase (EC 1.12.7.2)	PLF_572511_00006682	PGF_00030905
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.42	RUMTOR_00933	20688	23330	+	2643		Alanyl-tRNA synthetase (EC 6.1.1.7)	PLF_572511_00000074	PGF_07830674
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.43	RUMTOR_00934	23507	23683	+	177		SSU ribosomal protein S21p	PLF_572511_00000533	PGF_04034430
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.44	RUMTOR_00935	23935	25269	+	1335		NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	PLF_572511_00000254	PGF_00024831
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.45	RUMTOR_00936	25633	28254	+	2622		Probable cation-transporting ATPase	PLF_572511_00000091	PGF_00036991
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.46	RUMTOR_00937	28318	30255	+	1938		Cell division-associated, ATP-dependent zinc metalloprotease FtsH	PLF_572511_00000021	PGF_06275407
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.47	RUMTOR_00938	30425	32860	+	2436		Cation-transporting ATPase	PLF_572511_00001149	PGF_00416781
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.48	RUMTOR_00939	33063	33695	+	633		Multimeric flavodoxin WrbA family protein	PLF_572511_00005438	PGF_00023289
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.49	RUMTOR_00940	33935	34405	+	471		Transposase, IS200 family	PLF_572511_00005412	PGF_08338115
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.50	RUMTOR_00941	34605	34922	+	318		Helicase loader DnaI	PLF_572511_00001166	PGF_00957277
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.51	RUMTOR_00942	34919	35128	+	210		hypothetical protein	PLF_572511_00004735	PGF_00159577
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.52	RUMTOR_00943	35264	36454	+	1191		hypothetical protein	PLF_572511_00006038	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.53	RUMTOR_00946	37580	38875	-	1296		FIG01032307: hypothetical protein	PLF_572511_00003432	PGF_00001437
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.54	RUMTOR_00947	38962	39591	-	630		FIG00645195: hypothetical protein	PLF_572511_00001704	PGF_00427127
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.55	RUMTOR_00948	39767	39997	+	231		FIG00519444: hypothetical protein	PLF_572511_00000582	PGF_00426476
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.56	RUMTOR_00949	40144	40458	+	315		FIG00533143: hypothetical protein	PLF_572511_00002354	PGF_00426575
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.57	RUMTOR_00950	40623	41549	+	927		FIG00517494: hypothetical protein	PLF_572511_00003414	PGF_00426454
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.58	RUMTOR_00952	41909	42235	+	327		hypothetical protein	PLF_572511_00015983	PGF_00243294
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.59	RUMTOR_00953	42569	42805	+	237		Transcriptional regulator, MarR family	PLF_572511_00004008	PGF_10423881
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.60	RUMTOR_00954	42802	43491	+	690		Radical SAM domain protein	PLF_572511_00003835	PGF_00046948
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.61	RUMTOR_00955	43623	44387	+	765		hypothetical protein	PLF_572511_00011145	PGF_00932776
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.62	RUMTOR_00956	44556	45752	-	1197		ATPase	PLF_572511_00022936	PGF_07276344
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.63	RUMTOR_00957	45953	46342	+	390		hypothetical protein	PLF_572511_00002968	PGF_00158354
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.64	RUMTOR_00958	46368	46886	+	519		DUF1706 domain-containing protein	PLF_572511_00004998	PGF_01588880
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.65	RUMTOR_00959	47227	47373	+	147		hypothetical protein	PLF_572511_00004352	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.66	RUMTOR_00961	47720	48028	+	309		hypothetical protein	PLF_572511_00003014	PGF_00685836
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.67	RUMTOR_00962	48106	48264	+	159		hypothetical protein	PLF_572511_00011888	PGF_12693505
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.68	RUMTOR_00964	48493	49116	+	624		Transcriptional regulator, AcrR family	PLF_572511_00005829	PGF_07182652
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.69	RUMTOR_00965	49728	50999	+	1272		Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1	PLF_572511_00005070	PGF_10540665
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.70	RUMTOR_00966	51001	52734	+	1734		Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 2	PLF_572511_00004933	PGF_08128839
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.71	RUMTOR_00967	52754	53560	+	807		Tetracenomycin polyketide synthesis O-methyltransferase TcmP	PLF_572511_00005796	PGF_00056274
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.72	RUMTOR_00968	53738	53854	+	117		hypothetical protein	PLF_572511_00007894	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.73	RUMTOR_00969	54364	55551	+	1188		Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)	PLF_572511_00003374	PGF_00423089
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.74	RUMTOR_00970	55533	56186	+	654		Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	PLF_572511_00002700	PGF_03751076
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.75	RUMTOR_00971	56205	57422	+	1218		3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	PLF_572511_00003279	PGF_00416674
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.76	RUMTOR_00972	57452	57925	+	474		6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	PLF_572511_00003321	PGF_00426932
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.77	RUMTOR_00973	57941	58591	+	651		hypothetical protein	PLF_572511_00004763	PGF_00197076
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.78	RUMTOR_00974	59001	59144	+	144		hypothetical protein	PLF_572511_00006085	PGF_00252863
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.79	RUMTOR_00975	59328	59681	+	354		hypothetical protein	PLF_572511_00006416	PGF_00941012
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.80	RUMTOR_00976	59817	60374	+	558		Fic family protein	PLF_572511_00026918	PGF_05291806
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.81	RUMTOR_00977	60495	61376	-	882		Transcriptional regulator, LysR family	PLF_572511_00038383	PGF_07987589
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.82	RUMTOR_00978	61506	61745	+	240		hypothetical protein	PLF_572511_00011641	PGF_10424299
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.83	RUMTOR_00979	61757	63526	+	1770		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	PLF_572511_00008073	PGF_00426115
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.84	RUMTOR_00981	63721	64251	+	531		hypothetical protein	PLF_572511_00036954	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.85	RUMTOR_00982	64407	64841	+	435		hypothetical protein	PLF_572511_00010200	PGF_00368164
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.86	RUMTOR_00984	65053	65448	+	396		hypothetical protein	PLF_572511_00002113	PGF_06365949
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.87	RUMTOR_00985	65445	65588	-	144		hypothetical protein	PLF_572511_00010201	PGF_00077256
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.88	RUMTOR_00986	65655	66278	+	624		Substrate-specific component RibU of riboflavin ECF transporter	PLF_572511_00015984	PGF_03751878
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.89	RUMTOR_00987	66275	66889	+	615		hypothetical protein	PLF_572511_00018642	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.90	RUMTOR_00988	66886	67830	+	945		NAD-dependent protein deacetylase of SIR2 family	PLF_572511_00008332	PGF_00693720
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.91	RUMTOR_00989	67827	68603	+	777		Macro domain protein YmdB, possibly ADP-ribose binding	PLF_572511_00008092	PGF_01212363
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.92	RUMTOR_00990	68807	69043	-	237		FIG01032573: hypothetical protein	PLF_572511_00000979	PGF_00001575
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.93	RUMTOR_00991	69356	69958	+	603		Alpha-aspartyl dipeptidase Peptidase E (EC 3.4.13.21)	PLF_572511_00001749	PGF_08108734
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.94	RUMTOR_00992	70075	70533	+	459		hypothetical protein	PLF_572511_00010132	PGF_00289919
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.95	RUMTOR_00993	70870	71274	+	405		Single-stranded DNA-binding protein	PLF_572511_00000002	PGF_02142873
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.96	RUMTOR_00994	71477	71899	+	423		hypothetical protein	PLF_572511_00042807	PGF_00205585
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.97	RUMTOR_00995	71901	73448	+	1548		hypothetical protein	PLF_572511_00004221	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.98	RUMTOR_00997	73464	75371	+	1908		TnpY-like protein	PLF_572511_00002356	PGF_00426992
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.99	RUMTOR_00998	75474	75677	+	204		hypothetical protein	PLF_572511_00004757	PGF_06875052
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.100	RUMTOR_00999	75764	77026	+	1263		hypothetical protein	PLF_572511_00014560	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.101	RUMTOR_01000	77187	77657	+	471		Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)	PLF_572511_00060380	PGF_09515854
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.102	RUMTOR_01001	77646	78356	-	711		Chaperone protein DnaJ	PLF_572511_00001746	PGF_10301134
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.103	RUMTOR_01002	78599	79903	+	1305		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	PLF_572511_00002297	PGF_06594113
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.104	RUMTOR_01004	80057	80932	+	876		Ser/Thr protein phosphatase family protein	PLF_572511_00008180	PGF_02865487
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.105	RUMTOR_01005	81160	81918	+	759		Segregation and condensation protein A	PLF_572511_00036881	PGF_02517283
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.106	RUMTOR_01006	81908	82477	+	570		Segregation and condensation protein B	PLF_572511_00006575	PGF_06649360
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.107	RUMTOR_01007	82860	83939	+	1080		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	PLF_572511_00000959	PGF_06594113
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.108	RUMTOR_01008	84075	86069	+	1995		2-isopropylmalate synthase (EC 2.3.3.13)	PLF_572511_00023862	PGF_12694106
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.109	RUMTOR_01009	86399	88852	+	2454		hypothetical protein	PLF_572511_00015985	PGF_08225224
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.110	RUMTOR_01010	88877	89005	+	129		hypothetical protein	PLF_572511_00011943	PGF_09585898
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.111	RUMTOR_01011	89030	89161	+	132		hypothetical protein	PLF_572511_00021752	PGF_07518900
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.112	RUMTOR_01012	89254	89610	+	357		hypothetical protein	PLF_572511_00010165	PGF_10552550
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.113	RUMTOR_01013	89742	90464	+	723		hypothetical protein	PLF_572511_00018377	PGF_07499391
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.114	RUMTOR_01014	90522	90788	+	267		hypothetical protein	PLF_572511_00020003	PGF_08172914
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.115	RUMTOR_01015	90902	92341	+	1440		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3); Methylmalonyl-CoA decarboxylase, alpha chain (EC 4.1.1.41)	PLF_572511_00003319	PGF_01982773
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.116	RUMTOR_01016	92356	93135	+	780		Methylmalonyl-CoA decarboxylase, delta-subunit (EC 4.1.1.41)	PLF_572511_00002562	PGF_03257201
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.117	RUMTOR_01017	93154	93522	+	369		Biotin carboxyl carrier protein => methylmalonyl-CoA decarboxylase; Biotin carboxyl carrier protein	PLF_572511_00003037	PGF_01116945
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.118	RUMTOR_01018	93546	94697	+	1152		Oxaloacetate decarboxylase beta chain (EC 4.1.1.3) @ Methylmalonyl-CoA decarboxylase, beta chain (EC 4.1.1.41)	PLF_572511_00000412	PGF_00028517
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.119	RUMTOR_01019	94716	96131	+	1416		Oxaloacetate decarboxylase alpha chain (EC 4.1.1.3); Methylmalonyl-CoA decarboxylase alpha chain (EC 4.1.1.41)	PLF_572511_00000519	PGF_00028514
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.120	RUMTOR_01020	96255	98054	+	1800		Xaa-Pro aminopeptidase (EC 3.4.11.9)	PLF_572511_00015019	PGF_00066867
411460.6	Ruminococcus torques ATCC 27756	NZ_DS264344	PATRIC	CDS	fig|411460.6.peg.121	RUMTOR_01021	98145	99080	+	936		Transcriptional regulator, RpiR family	PLF_572511_00001060	PGF_09655255
