genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.10	BXY_00190	9990	12554	+	2565		Glycogen phosphorylase (EC 2.4.1.1)	PLF_816_00000035	PGF_00008872
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.11	BXY_00200	12833	13891	-	1059		Thiol:disulfide interchange protein	PLF_816_00007662	PGF_00056664
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.12	BXY_00210	14075	15466	+	1392		Spermidine/putrescine import ABC transporter ATP-binding protein PotA (TC 3.A.1.11.1)	PLF_816_00000712	PGF_08196377
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.13		15556	16278	+	723		Spermidine/putrescine import ABC transporter permease protein PotB (TC 3.A.1.11.1)	PLF_816_00000797	PGF_00053700
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.14	BXY_00230	16272	17063	+	792		Spermidine/putrescine import ABC transporter permease protein PotC (TC 3.A.1.11.1)	PLF_816_00001206	PGF_05048110
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.15	BXY_00240	17096	18484	+	1389		Spermidine/putrescine import ABC transporter substrate-binding protein PotD (TC 3.A.1.11.1)	PLF_816_00001031	PGF_10327309
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3131	BXY_00250	19057	19749	-	693		hypothetical protein	PLF_816_00005769	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3132	BXY_00260	19844	20425	-	582		hypothetical protein	PLF_816_00016644	PGF_00162310
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3133	BXY_00270	20674	22365	-	1692		hypothetical protein	PLF_816_00014288	PGF_00241182
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3134	BXY_00280	22920	23432	-	513		hypothetical protein	PLF_816_00015774	PGF_00854552
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3135	BXY_00290	24103	24987	-	885		Transposase	PLF_816_00003795	PGF_09978608
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3136	BXY_00300	25232	25519	-	288		hypothetical protein	PLF_816_00040915	PGF_00272295
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3137	BXY_00310	25962	27272	-	1311		Fucose permease	PLF_816_00000236	PGF_00006445
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3138	BXY_00320	27291	27683	-	393		L-fucose mutarotase (EC 5.1.3.29)	PLF_816_00008681	PGF_00016103
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3139	BXY_00330	27690	29120	-	1431		L-fuculokinase (EC 2.7.1.51)	PLF_816_00045244	PGF_02640939
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3140	BXY_00340	29138	29776	-	639		L-fuculose phosphate aldolase (EC 4.1.2.17)	PLF_816_00001284	PGF_00016115
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3141	BXY_00350	29936	31711	-	1776		L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)	PLF_816_00000560	PGF_00016097
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3142		31779	32540	-	762		Transcriptional regulator of fucose utilization, GntR family	PLF_816_00005224	PGF_00058784
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3143	BXY_00370	32650	32838	+	189		hypothetical protein	PLF_816_00060655	PGF_07462964
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3144	BXY_00380	32954	33508	-	555		SSU ribosomal protein S16p	PLF_816_00000455	PGF_00178044
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3145		33541	33663	-	123		hypothetical protein	PLF_816_00027446	PGF_07583002
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3146	BXY_00390	33615	34916	-	1302		Methionine transporter MetT	PLF_816_00000242	PGF_00020764
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3147	BXY_00400	35033	36676	-	1644		Two-component system sensor histidine kinase	PLF_816_00004709	PGF_02620852
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3148	BXY_00410	37135	37662	-	528		putative protease I	PLF_816_00004448	PGF_00410233
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3149	BXY_00420	37901	38179	+	279		Transcriptional regulator, HxlR family	PLF_816_00134609	PGF_03320197
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3150	BXY_00430	38209	38652	+	444		IAA acetyltransferase (EC 2.3.1.-)	PLF_816_00135070	PGF_00013502
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3151	BXY_00440	38662	39342	+	681		hypothetical protein	PLF_816_00009604	PGF_00138353
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3152	BXY_00450	39404	39643	+	240		hypothetical protein	PLF_816_00123520	PGF_00293447
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3153	BXY_00460	39655	39933	+	279		hypothetical protein	PLF_816_00123520	PGF_00293447
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3154	BXY_00470	40464	40613	+	150		hypothetical protein	PLF_816_00017277	PGF_07587728
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3155	BXY_00480	40610	42817	+	2208		hypothetical protein	PLF_816_00014320	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3156	BXY_00490	43097	43222	-	126		hypothetical protein	PLF_816_00017218	PGF_00855189
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3157	BXY_00500	43215	44567	-	1353		Inner membrane protein CreD	PLF_816_00005850	PGF_00014116
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3158	BXY_00510	44594	44890	-	297		Transcriptional regulator	PLF_816_00006289	PGF_00888190
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3159	BXY_00520	44891	45490	-	600		hypothetical protein	PLF_816_00006094	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3160		45722	46546	-	825		Altronate dehydratase (EC 4.2.1.7)	PLF_816_00002642	PGF_09453574
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3913	BXY_00550	47494	48558	-	1065		Transcriptional regulator, LacI/PurR family	PLF_816_00008316	PGF_00764778
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3914	BXY_00560	48812	49837	+	1026		2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	PLF_816_00000735	PGF_05097244
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3915	BXY_00570	49908	50576	+	669		4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	PLF_816_00000360	PGF_00730641
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3916	BXY_00580	50853	51752	+	900		Cobalt/zinc/cadmium resistance protein CzcD	PLF_816_00001374	PGF_07619772
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3917	BXY_00590	51801	53399	+	1599		Predicted cobalt transporter in Bacteroides_Porphyromonas	PLF_816_00000749	PGF_00035786
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3918		53471	53827	+	357		hypothetical protein	PLF_816_00007774	PGF_00099655
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3919	BXY_00600	53913	56240	+	2328		TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	PLF_816_00005583	PGF_07657011
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3920	BXY_00610	56441	56560	-	120		hypothetical protein	PLF_816_00016001	PGF_07669003
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3921	BXY_00620	56817	59156	+	2340		TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	PLF_816_00000892	PGF_07657011
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3922		59428	59643	-	216		hypothetical protein	PLF_816_00031613	PGF_00863259
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3923		59669	59803	-	135		hypothetical protein	PLF_816_00115747	PGF_07553537
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3924	BXY_00630	59813	60454	+	642		hypothetical protein	PLF_816_00029805	PGF_00251999
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3925	BXY_00640	60529	60657	+	129		hypothetical protein	PLF_816_00015926	PGF_08181925
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3926	BXY_00650	60673	61869	+	1197		hypothetical protein	PLF_816_00117550	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3927	BXY_00660	61930	62745	+	816		hypothetical protein	PLF_816_00013794	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3928	BXY_00670	62866	63210	+	345		hypothetical protein	PLF_816_00117550	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3929	BXY_00680	63491	65056	-	1566		hypothetical protein	PLF_816_00003545	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3930	BXY_00690	65146	66060	-	915		Cobalt-zinc-cadmium resistance protein	PLF_816_00005196	PGF_04493258
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3931	BXY_00700	66396	68570	+	2175		beta-glycosyl hydrolase	PLF_816_00005988	PGF_06773303
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3932	BXY_00710	68742	70841	-	2100		Putative cytochrome C-type biogenesis protein	PLF_816_00004341	PGF_03432823
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3933	BXY_00720	70861	72015	-	1155		uncharacterized domain / RidA/YER057c/UK114 superfamily, group 5	PLF_816_00003719	PGF_00414490
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3934		72036	72629	-	594		hypothetical protein	PLF_816_00007864	PGF_00891221
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3935	BXY_00740	72772	73986	-	1215		hypothetical protein	PLF_816_00004191	PGF_00251122
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3936	BXY_00750	74014	75444	-	1431		Probable thiol oxidoreductase with 2 cytochrome c heme-binding sites	PLF_816_00004183	PGF_00037394
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3937	BXY_00760	75555	76754	-	1200		Iron-regulated protein A precursor	PLF_816_00004753	PGF_00015475
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3938	BXY_00770	76736	78076	-	1341		hypothetical protein	PLF_816_00004001	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3939	BXY_00780	78468	78830	-	363		hypothetical protein	PLF_816_00001518	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3940	BXY_00790	78864	79370	-	507		Flavodoxin 1	PLF_816_00001336	PGF_00071382
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3941	BXY_00800	79505	80680	-	1176		Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	PLF_816_00000836	PGF_00033940
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3942	BXY_00810	80891	81595	+	705		Repair of Iron Centers di-iron protein	PLF_816_00001385	PGF_03725733
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.3943	BXY_00820	81585	82196	+	612		Transcriptional regulator	PLF_816_00135399	PGF_00058452
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4024	BXY_00830	83999	84646	-	648		putative acetyl transferase	PLF_816_00001577	PGF_00406180
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4025	BXY_00840	84598	85545	-	948		hypothetical protein	PLF_816_00035402	PGF_00886434
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4026	BXY_00850	85557	86714	-	1158		Undecaprenyl-phosphate galactosephosphotransferase (EC 2.7.8.6)	PLF_816_00135909	PGF_08794816
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4027	BXY_00860	86732	87097	-	366		Two-component transcriptional response regulator, LuxR family	PLF_816_00004649	PGF_09666309
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4028	BXY_00870	87332	89716	-	2385		hypothetical protein	PLF_816_00007736	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4029	BXY_00880	89958	90998	-	1041		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	PLF_816_00000436	PGF_00016047
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4030	BXY_00890	91220	91990	-	771		Tryptophan synthase alpha chain (EC 4.2.1.20)	PLF_816_00001008	PGF_00062023
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4031	BXY_00900	92003	92632	-	630		Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	PLF_816_00005869	PGF_00033941
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4032	BXY_00910	92659	93441	-	783		Indole-3-glycerol phosphate synthase (EC 4.1.1.48)	PLF_816_00000964	PGF_00014051
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4033	BXY_00920	93493	94488	-	996		Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	PLF_816_00001434	PGF_00056662
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4034	BXY_00930	94493	95071	-	579		Anthranilate synthase, amidotransferase component (EC 4.1.3.27) @ Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85)	PLF_816_00001415	PGF_10490900
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4035	BXY_00940	95193	96599	-	1407		Anthranilate synthase, aminase component (EC 4.1.3.27)	PLF_816_00000479	PGF_00056814
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4036	BXY_00950	96648	97835	-	1188		Tryptophan synthase beta chain (EC 4.2.1.20)	PLF_816_00000309	PGF_00062027
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4037	BXY_00960	98195	98335	+	141		hypothetical protein	PLF_816_00006375	PGF_00889047
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4038	BXY_00970	98415	99560	+	1146		NADPH-dependent broad range aldehyde dehydrogenase YqhD	PLF_816_00012582	PGF_07410445
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4039	BXY_00980	99792	101417	-	1626		Two-component system sensor histidine kinase	PLF_816_00050580	PGF_02620852
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4040	BXY_00990	101757	103616	+	1860		Transporter, sodium/sulfate symporter family	PLF_816_00003708	PGF_00060942
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4117		105010	106491	+	1482		hypothetical protein	PLF_816_00018177	PGF_12899154
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4118	BXY_01020	107276	107923	-	648		Acetyltransferase	PLF_816_00008623	PGF_10420503
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4119		108093	108248	-	156		Exopolyphosphatase (EC 3.6.1.11)	PLF_816_00001214	PGF_05471309
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4120	BXY_01040	108586	109089	+	504		hypothetical protein	PLF_816_00005357	PGF_05582201
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4121		109245	109502	-	258		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	PLF_816_00001625	PGF_00008261
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4201		109762	111717	-	1956		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	PLF_816_00001625	PGF_00008261
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4203		111894	113105	-	1212		Ammonium transporter	PLF_816_00003292	PGF_06614457
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4284	BXY_01090	113585	113941	-	357		Nitrogen regulatory protein P-II	PLF_816_00002912	PGF_02518459
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4285	BXY_01100	114090	114851	-	762		FrrB	PLF_816_00152209	PGF_00006354
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4286	BXY_01110	115038	116270	-	1233		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	PLF_816_00000501	PGF_00015963
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4287	BXY_01120	116321	117136	-	816		Diaminopimelate epimerase (EC 5.1.1.7)	PLF_816_00047169	PGF_00853991
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4288	BXY_01130	117551	117847	+	297		Putative thioredoxin	PLF_816_00006260	PGF_00044342
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4289	BXY_01140	118093	118860	-	768		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	PLF_816_00004519	PGF_04776928
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4290	BXY_01150	119085	120752	-	1668		Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	PLF_816_00000545	PGF_05423582
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4291	BXY_01160	120967	122307	-	1341		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	PLF_816_00003431	PGF_10440725
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4292	BXY_01170	122429	127033	-	4605		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	PLF_816_00001689	PGF_00008115
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4293	BXY_01180	127396	129240	+	1845		Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)	PLF_816_00001768	PGF_01960322
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4294	BXY_01190	129344	131227	+	1884		Amidophosphoribosyltransferase (EC 2.4.2.14)	PLF_816_00000363	PGF_00050995
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4295	BXY_01200	131264	132388	+	1125		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	PLF_816_00000547	PGF_07015581
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4296	BXY_01210	132462	135689	+	3228		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	PLF_816_00000606	PGF_00416410
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4298	BXY_01220	135885	136940	+	1056		Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	PLF_816_00072394	PGF_00019279
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4299	BXY_01230	136944	137924	-	981		Transcriptional regulator, AraC family	PLF_816_00006783	PGF_01671660
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4300		137996	139261	+	1266		outer membrane efflux protein	PLF_816_00070672	PGF_00402066
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4301	BXY_01250	139278	140189	+	912		HlyD family secretion protein	PLF_816_00005319	PGF_07729835
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4302	BXY_01260	140207	141676	+	1470		Efflux ABC transporter, ATP-binding protein / Efflux ABC transporter, ATP-binding protein	PLF_816_00021130	PGF_06379610
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4303	BXY_01270	141679	142782	+	1104		Domain of unknown function / Efflux ABC transporter, permease protein	PLF_816_00000847	PGF_01182430
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4304	BXY_01280	142871	143986	+	1116		Efflux ABC transporter, permease protein	PLF_816_00033699	PGF_03990161
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4305	BXY_01290	144149	144508	-	360		Small heat shock protein	PLF_816_00001205	PGF_01825190
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4306	BXY_01300	144849	145325	-	477		Ser-tRNA(Ala) deacylase @ Gly-tRNA(Ala) deacylase	PLF_816_00001444	PGF_00787545
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4307	BXY_01310	145329	146135	-	807		hypothetical protein	PLF_816_00048042	PGF_08225224
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4308	BXY_01320	146508	147182	+	675		Lysophospholipase L1 and related esterases	PLF_816_00007587	PGF_00018057
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4413	BXY_01330	148934	150964	-	2031		Excinuclease ABC subunit B	PLF_816_00000121	PGF_00950554
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4414	BXY_01340	151100	152398	+	1299		Coenzyme A ligase	PLF_816_00001139	PGF_10015132
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4415	BXY_01350	152522	152947	+	426		Amino acid-binding ACT	PLF_816_00001196	PGF_00052714
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4416	BXY_01360	153369	154172	+	804		Outer membrane assembly lipoprotein YfiO	PLF_816_00124126	PGF_00027698
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4417	BXY_01370	154187	154522	+	336		DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	PLF_816_00000608	PGF_00422287
657309.4	Bacteroides xylanisolvens XB1A	FP929033	PATRIC	CDS	fig|657309.4.peg.4418	BXY_01380	154631	155074	+	444		hypothetical protein	PLF_816_00004842	PGF_08225224
