genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.18	LK433_00095	23207	24769	-	1563		hypothetical protein	PLF_838_00095895	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.19	LK433_00100	25572	28178	-	2607		beta-glucosidase (EC 3.2.1.21)	PLF_838_00001839	PGF_00069013
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.20	LK433_00105	28311	29873	-	1563		hypothetical protein	PLF_838_00095895	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.21	LK433_00110	30035	32626	-	2592		alpha-xylosidase (EC 3.2.1.177)	PLF_838_00090716	PGF_00068225
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.22	LK433_00115	32639	33232	-	594		Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)	PLF_838_00089712	PGF_00062558
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.23		33239	34129	-	891		Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)	PLF_838_00089712	PGF_00062558
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.24	LK433_00120	34150	34854	-	705		Acetyl xylan esterase	PLF_838_00019258	PGF_00025511
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.25	LK433_00125	34868	37384	-	2517		Endo-1,4-beta-xylanase (EC 3.2.1.8)	PLF_838_00002965	PGF_00186174
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.26	LK433_00130	37503	37661	-	159		hypothetical protein	PLF_838_00082071	PGF_02858952
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.27		37751	37951	+	201		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.28	LK433_00135	38023	39933	+	1911		Endo-1,4-beta-xylanase (EC 3.2.1.8)	PLF_838_00001865	PGF_00186174
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.1		40089	40661	+	573		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.29		40629	40751	-	123		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.30	LK433_00140	40942	41823	+	882		hypothetical protein	PLF_838_00032725	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.31	LK433_00145	42016	42441	+	426		hypothetical protein	PLF_838_00177183	PGF_12860844
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.2		42461	42562	+	102		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.32		42596	42763	+	168		hypothetical protein	PLF_838_00157195	PGF_11181277
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.33	LK433_00150	42897	43814	+	918		hypothetical protein	PLF_838_00032725	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.34		44025	44138	-	114		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.35		44287	44583	-	297		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.3		44452	44593	+	142		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.36	LK433_00160	44600	46057	-	1458		CHU large protein; esterase-related protein, CBM9 module, carbohydrate esterase family 1 protein( EC:3.2.1.- )	PLF_838_00090505	PGF_08108507
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.37	LK433_00165	46061	46999	-	939		hypothetical protein	PLF_838_00142993	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.38	LK433_00170	47352	48572	-	1221		hypothetical protein	PLF_838_00082986	PGF_02857247
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.39	LK433_00175	48639	50081	-	1443		hypothetical protein	PLF_838_00002862	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.40	LK433_00180	50313	52520	-	2208		Endo-1,4-beta-xylanase (EC 3.2.1.8)	PLF_838_00004470	PGF_00186174
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.41	LK433_00185	52569	53642	-	1074		hypothetical protein	PLF_838_00139928	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.42	LK433_00190	53664	55469	-	1806		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_838_00002208	PGF_04922998
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.43	LK433_00195	55492	58359	-	2868		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_838_00007728	PGF_02755714
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.44	LK433_00200	58399	60363	-	1965		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	PLF_838_00005272	PGF_04922998
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.45	LK433_00205	60383	63529	-	3147		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	PLF_838_00089075	PGF_02755714
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.46	LK433_00210	63650	65044	-	1395		hypothetical protein	PLF_838_00018458	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.47	LK433_00215	65522	69628	+	4107		Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator	PLF_838_00002331	PGF_10106483
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.48	LK433_00220	69836	71506	+	1671		Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	PLF_838_00003209	PGF_00917167
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.49	LK433_00225	71595	72473	-	879		5'-nucleotidase (EC 3.1.3.5)	PLF_838_00003897	PGF_07104524
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.50	LK433_00230	72507	73283	-	777		5'-nucleotidase (EC 3.1.3.5)	PLF_838_00172640	PGF_07104524
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.51	LK433_00235	73552	73917	+	366	rplS	LSU ribosomal protein L19p	PLF_838_00000360	PGF_04845029
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.52	LK433_00240	74070	74294	-	225		hypothetical protein	PLF_838_00028856	PGF_06899032
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.53		74373	74489	-	117		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.54	LK433_00245	74507	75691	+	1185		Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	PLF_838_00000354	PGF_00033940
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.55	LK433_00250	75713	75913	+	201		hypothetical protein	PLF_838_00000544	PGF_00350464
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.56	LK433_00255	76090	77262	-	1173		hypothetical protein	PLF_838_00055945	PGF_12698940
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.57	LK433_00260	77322	78161	-	840	pgeF	FIG00003370: Multicopper polyphenol oxidase	PLF_838_00056206	PGF_05501316
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.58	LK433_00265	78167	79327	-	1161	obgE	GTP-binding protein Obg	PLF_838_00000445	PGF_02029783
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.59	LK433_00270	79478	80050	-	573		Adenylate kinase (EC 2.7.4.3)	PLF_838_00000236	PGF_04244475
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.60		80095	80196	-	102		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.61	LK433_00275	80199	80441	-	243		hypothetical protein	PLF_838_00161145	PGF_10724663
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.62	LK433_00280	80452	80991	-	540	hpt	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	PLF_838_00000075	PGF_00013490
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.63		81036	81137	+	102		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.64	LK433_00285	81158	82672	+	1515		NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)	PLF_838_00000271	PGF_06230969
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.4		82677	82843	+	167		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.65	LK433_00290	82872	83879	-	1008		hypothetical protein	PLF_838_00171876	PGF_02857382
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.66	LK433_00295	84368	84952	+	585		hypothetical protein	PLF_838_00143268	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.67	LK433_00300	84965	86392	+	1428		hypothetical protein	PLF_838_00142887	PGF_02857248
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.68	LK433_00305	86553	88013	+	1461		hypothetical protein	PLF_838_00094696	PGF_09937848
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.69	LK433_00310	88354	89469	+	1116		hypothetical protein	PLF_838_00082254	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.70	LK433_00315	89503	91248	+	1746		hypothetical protein	PLF_838_00087474	PGF_04694194
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.71	LK433_00320	91273	93165	+	1893		hypothetical protein	PLF_838_00083301	PGF_02857253
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.72	LK433_00325	93180	95060	+	1881		hypothetical protein	PLF_838_00037684	PGF_02864153
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.5		95052	95307	+	256		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.73		95073	95195	+	123		hypothetical protein	PLF_838_00054964	PGF_03943735
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	repeat_region	fig|537011.439.repeat.6		95587	95761	+	175		repeat region		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.74	LK433_00330	95784	96593	+	810		hypothetical protein	PLF_838_00033814	PGF_10429847
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.75	LK433_00335	96760	97242	-	483		NAD-dependent protein deacetylase of SIR2 family	PLF_838_00088658	PGF_02857799
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.76	LK433_00340	97698	98711	-	1014		Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	PLF_838_00000252	PGF_10143857
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.77		98778	98927	+	150		hypothetical protein	PLF_838_00079462	PGF_06208164
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.78	LK433_00345	98972	100198	-	1227		Homolog of fucose/glucose/galactose permeases	PLF_838_00028291	PGF_02716734
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.79	LK433_00350	100478	103582	-	3105		Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase	PLF_838_00000777	PGF_00033409
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.80	LK433_00355	103681	103794	+	114		septal ring lytic transglycosylase RlpA family protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.81	LK433_00360	103798	104004	+	207		hypothetical protein	PLF_838_00006928	PGF_02858460
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.82	LK433_00365	104149	104973	-	825		hypothetical protein	PLF_838_00029794	PGF_08225224
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.83	LK433_00370	105150	105641	-	492	rplQ	LSU ribosomal protein L17p	PLF_838_00000259	PGF_00016346
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.84	LK433_00375	105673	106668	-	996		DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	PLF_838_00000334	PGF_00422271
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.85	LK433_00380	106681	107286	-	606	rpsD	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	PLF_838_00000464	PGF_00049893
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.86	LK433_00385	107344	107733	-	390	rpsK	SSU ribosomal protein S11p (S14e)	PLF_838_00000462	PGF_00049837
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.87	LK433_00390	107755	108135	-	381	rpsM	SSU ribosomal protein S13p (S18e)	PLF_838_00000403	PGF_00049840
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.88	LK433_00395	108235	108351	-	117	rpmJ	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent	PLF_838_00000622	PGF_00016425
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.89	LK433_00400	108369	108587	-	219	infA	Translation initiation factor 1	PLF_838_00000469	PGF_00060431
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.90	LK433_00405	108876	110213	-	1338	secY	Protein translocase subunit SecY	PLF_838_00000388	PGF_05581732
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.91	LK433_00410	110218	110664	-	447	rplO	LSU ribosomal protein L15p (L27Ae)	PLF_838_00000358	PGF_00016342
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.92	LK433_00415	110691	110867	-	177	rpmD	LSU ribosomal protein L30p (L7e)	PLF_838_00000688	PGF_00016395
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.93	LK433_00420	110884	111390	-	507	rpsE	SSU ribosomal protein S5p (S2e)	PLF_838_00000412	PGF_00049896
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.94	LK433_00425	111403	111747	-	345	rplR	LSU ribosomal protein L18p (L5e)	PLF_838_00000449	PGF_00016353
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.95	LK433_00430	111766	112338	-	573	rplF	LSU ribosomal protein L6p (L9e)	PLF_838_00000368	PGF_00016444
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.96	LK433_00435	112353	112748	-	396	rpsH	SSU ribosomal protein S8p (S15Ae)	PLF_838_00000487	PGF_00049906
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.97	LK433_00440	112823	113125	-	303	rpsN	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent	PLF_838_00000404	PGF_00049844
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.98	LK433_00445	113131	113685	-	555	rplE	LSU ribosomal protein L5p (L11e)	PLF_838_00000367	PGF_00016443
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.99	LK433_00450	113685	114002	-	318	rplX	LSU ribosomal protein L24p (L26e)	PLF_838_00000479	PGF_00016377
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.100	LK433_00455	114023	114388	-	366	rplN	LSU ribosomal protein L14p (L23e)	PLF_838_00000357	PGF_00016340
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.101	LK433_00460	114391	114648	-	258	rpsQ	SSU ribosomal protein S17p (S11e)	PLF_838_00000463	PGF_00049854
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.102	LK433_00465	114660	114854	-	195	rpmC	LSU ribosomal protein L29p (L35e)	PLF_838_00000554	PGF_02899131
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.103	LK433_00470	114857	115285	-	429	rplP	LSU ribosomal protein L16p (L10e)	PLF_838_00000359	PGF_00016343
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.104	LK433_00475	115302	116033	-	732	rpsC	SSU ribosomal protein S3p (S3e)	PLF_838_00000411	PGF_00049889
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.105	LK433_00480	116043	116447	-	405	rplV	LSU ribosomal protein L22p (L17e)	PLF_838_00000363	PGF_00016368
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.106	LK433_00485	116483	116749	-	267	rpsS	SSU ribosomal protein S19p (S15e)	PLF_838_00000602	PGF_00049860
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.107	LK433_00490	116760	117587	-	828	rplB	LSU ribosomal protein L2p (L8e)	PLF_838_00000198	PGF_00016393
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.108	LK433_00495	117596	117889	-	294	rplW	LSU ribosomal protein L23p (L23Ae)	PLF_838_00000450	PGF_03990071
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.109	LK433_00500	117907	118536	-	630	rplD	LSU ribosomal protein L4p (L1e)	PLF_838_00000366	PGF_04512522
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.110	LK433_00505	118536	119150	-	615	rplC	LSU ribosomal protein L3p (L3e)	PLF_838_00000199	PGF_00016431
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.111	LK433_00510	119170	119475	-	306	rpsJ	SSU ribosomal protein S10p (S20e)	PLF_838_00000401	PGF_00049828
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.112	LK433_00515	119588	121702	-	2115	fusA	Translation elongation factor G	PLF_838_00000156	PGF_00060409
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.113	LK433_00520	121730	122206	-	477	rpsG	SSU ribosomal protein S7p (S5e)	PLF_838_00000414	PGF_00049904
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.114	LK433_00525	122388	122768	-	381	rpsL	SSU ribosomal protein S12p (S23e)	PLF_838_00000402	PGF_06941403
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.115		122890	123012	-	123		hypothetical protein		
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.116	LK433_00530	123012	123338	-	327		Uncharacterized protein TTC1240	PLF_838_00002339	PGF_04105233
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.117	LK433_00535	123572	127906	-	4335	rpoC	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	PLF_838_00000052	PGF_02704551
537011.439	Prevotella copri DSM 18205 FDAARGOS_1573	CP085932	PATRIC	CDS	fig|537011.439.peg.118	LK433_00540	127938	131750	-	3813	rpoB	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	PLF_838_00000071	PGF_02797402
