genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	start	end	strand	na_length	gene	product	plfam_id	pgfam_id
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.34	DORLON_02721	42074	43045	+	972		Biotin synthase (EC 2.8.1.6)	PLF_189330_00001567	PGF_01400330
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.35	DORLON_02722	43210	43389	-	180		Uncharacterized protein Cphy_1044	PLF_189330_00001400	PGF_01351210
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.36	DORLON_02723	43621	44460	+	840		Formate efflux transporter FocA	PLF_189330_00003188	PGF_00006186
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.37	DORLON_02724	44547	44759	+	213		Potassium voltage-gated channel subfamily KQT; possible potassium channel, VIC family	PLF_189330_00007219	PGF_04757145
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.38	DORLON_02725	44882	45484	-	603		Cytidylate kinase (EC 2.7.4.25)	PLF_189330_00003091	PGF_01667671
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.39	DORLON_02726	45617	46849	-	1233		RNA methyltransferase, TrmA family	PLF_189330_00010471	PGF_01469197
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.40	DORLON_02727	46803	47867	-	1065		16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)	PLF_189330_00000467	PGF_02390924
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.41	DORLON_02728	47833	49266	-	1434		Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family	PLF_189330_00007220	PGF_00734221
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.42	DORLON_02729	49260	50087	-	828		hypothetical protein	PLF_189330_00010593	PGF_01528543
411462.6	Dorea longicatena DSM 13814	NZ_DS264384	PATRIC	CDS	fig|411462.6.peg.43	DORLON_02730	50095	50562	-	468		Xanthine permease	PLF_189330_00000994	PGF_00791353
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	source			1	3220	+	3220				
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	CDS	fig|411462.6.peg.44	DORLON_03008	608	751	-	144		hypothetical protein	PLF_189330_00001434	PGF_01528025
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	CDS	fig|411462.6.peg.45	DORLON_03009	836	1426	-	591		Mobile element protein	PLF_189330_00000177	PGF_01000105
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	CDS	fig|411462.6.peg.46	DORLON_03010	1721	1849	-	129		hypothetical protein	PLF_189330_00009915	PGF_01531788
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	CDS	fig|411462.6.peg.47	DORLON_03027	2161	2286	-	126		hypothetical protein	PLF_189330_00000037	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264385	PATRIC	CDS	fig|411462.6.peg.48	DORLON_03028	2264	2995	-	732		hypothetical protein	PLF_189330_00000037	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264386	PATRIC	source			1	2677	+	2677				
411462.6	Dorea longicatena DSM 13814	NZ_DS264386	PATRIC	CDS	fig|411462.6.peg.49	DORLON_03034	2189	2518	-	330		hypothetical protein	PLF_189330_00004482	PGF_01087381
411462.6	Dorea longicatena DSM 13814	NZ_DS264387	PATRIC	source			1	2540	+	2540				
411462.6	Dorea longicatena DSM 13814	NZ_DS264387	PATRIC	CDS	fig|411462.6.peg.50	DORLON_03017	301	1080	-	780		radical activating enzyme	PLF_189330_00000247	PGF_00411484
411462.6	Dorea longicatena DSM 13814	NZ_DS264387	PATRIC	CDS	fig|411462.6.peg.51	DORLON_03033	1870	2460	+	591		Mobile element protein	PLF_189330_00000177	PGF_01000105
411462.6	Dorea longicatena DSM 13814	NZ_DS264388	PATRIC	source			1	5180	+	5180				
411462.6	Dorea longicatena DSM 13814	NZ_DS264388	PATRIC	CDS	fig|411462.6.peg.52	DORLON_03013	436	1755	-	1320		Predicted ATPase related to phosphate starvation-inducible protein PhoH	PLF_189330_00000770	PGF_06051594
411462.6	Dorea longicatena DSM 13814	NZ_DS264388	PATRIC	CDS	fig|411462.6.peg.53	DORLON_03019	4034	5107	+	1074		hypothetical protein	PLF_189330_00004250	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	source			1	84037	+	84037				
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.54	DORLON_02958	92	778	-	687		Mobile element protein	PLF_189330_00000177	PGF_01000105
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.55	DORLON_02959	864	2291	-	1428		ABC-type antimicrobial peptide transport system, permease component	PLF_189330_00003065	PGF_01889881
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.56	DORLON_02960	2254	3840	-	1587		hypothetical protein	PLF_189330_00000037	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.57	DORLON_02961	3806	4558	-	753		ABC-type antimicrobial peptide transport system, ATPase component	PLF_189330_00021163	PGF_10347576
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.58	DORLON_02962	4852	5211	+	360		hypothetical protein	PLF_189330_00003996	PGF_00227132
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.59	DORLON_02963	5204	5896	+	693		LrgA-associated membrane protein LrgB	PLF_189330_00003295	PGF_00017655
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.60	DORLON_02964	5930	6520	+	591		Cytidylate kinase (EC 2.7.4.25)	PLF_189330_00001963	PGF_01667671
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.61	DORLON_02965	6706	7014	+	309		hypothetical protein	PLF_189330_00002921	PGF_01528239
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.62	DORLON_02966	7077	7919	-	843		hypothetical protein	PLF_189330_00007883	PGF_01529010
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.63	DORLON_02967	8158	9405	+	1248		Alcohol dehydrogenase (EC 1.1.1.1)	PLF_189330_00002198	PGF_03572345
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.64	DORLON_02968	9362	10741	+	1380		Aldehyde dehydrogenase (EC 1.2.1.3)	PLF_189330_00003092	PGF_07597988
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.65	DORLON_02560	11412	12065	-	654		putative acetyltransferase	PLF_189330_00003090	PGF_00942168
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.66	DORLON_02561	12242	13384	-	1143		Phosphopentomutase (EC 5.4.2.7)	PLF_189330_00001264	PGF_00033904
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.67	DORLON_02562	13755	14036	-	282		D-glycerate transporter (predicted)	PLF_189330_00007221	PGF_00420963
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.68	DORLON_02563	14175	15305	-	1131		Glycerate kinase (EC 2.7.1.31)	PLF_189330_00010374	PGF_06728837
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.69	DORLON_02566	15799	17784	-	1986		Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	PLF_189330_00001183	PGF_05518950
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.70	DORLON_02567	17950	18543	-	594		LSU ribosomal protein L25p	PLF_189330_00010571	PGF_07051332
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.71	DORLON_02568	18791	19039	-	249		Xyloside transporter XynT	PLF_189330_00007222	PGF_01350985
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.72	DORLON_02569	19202	19750	+	549		hypothetical protein	PLF_189330_00008301	PGF_01530300
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.73	DORLON_02571	19948	22101	-	2154		ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)	PLF_189330_00010661	PGF_10471233
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.74	DORLON_02572	22111	24813	-	2703		ATP-dependent RNA helicase	PLF_189330_00007223	PGF_01444054
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.75	DORLON_02573	24816	25361	-	546		Phosphoglycerate mutase (EC 5.4.2.11)	PLF_189330_00003399	PGF_00033537
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.76	DORLON_02574	25498	26553	-	1056		FIG00617327: hypothetical protein	PLF_189330_00001142	PGF_00426990
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.77	DORLON_02575	26640	27959	-	1320		Nitrogenase molybdenum-iron protein, alpha and beta chains	PLF_189330_00001253	PGF_02987180
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.78	DORLON_02576	27953	28783	-	831		Nitrogenase subunit NifH paralog, type 2	PLF_189330_00003354	PGF_00025995
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.79	DORLON_02577	28827	29090	-	264		FIG00617464: hypothetical protein	PLF_189330_00001144	PGF_00426991
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.80	DORLON_02578	29138	30184	-	1047		[NiFe] hydrogenase metallocenter assembly protein HypE	PLF_189330_00001321	PGF_00067772
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.81	DORLON_02579	30220	31266	-	1047		[NiFe] hydrogenase metallocenter assembly protein HypD	PLF_189330_00001320	PGF_00067771
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.82	DORLON_02580	31266	31475	-	210		[NiFe] hydrogenase metallocenter assembly protein HypC	PLF_189330_00001319	PGF_12844809
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.83	DORLON_02581	31477	33816	-	2340		[NiFe] hydrogenase metallocenter assembly protein HypF	PLF_189330_00000998	PGF_12807605
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.84	DORLON_02582	33865	34944	-	1080		hypothetical protein	PLF_189330_00004251	PGF_01528544
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.85	DORLON_02583	34948	36228	-	1281		Uncharacterized protein CLJU_c23110	PLF_189330_00001313	PGF_00064914
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.86	DORLON_02584	36225	36986	-	762		Uncharacterized protein CLJU_c23120	PLF_189330_00000097	PGF_00064916
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.87	DORLON_02585	37189	37308	-	120		hypothetical protein	PLF_189330_00020950	PGF_01527848
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.88	DORLON_02586	37720	39048	-	1329		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	PLF_189330_00002239	PGF_08913741
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.89	DORLON_02587	39339	40004	-	666		hypothetical protein	PLF_189330_00001408	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.90	DORLON_02588	40041	41411	-	1371		Predicted ATPase related to phosphate starvation-inducible protein PhoH	PLF_189330_00000770	PGF_06051594
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.91	DORLON_02589	41638	42474	-	837		Glycerol dehydrogenase (EC 1.1.1.6)	PLF_189330_00003114	PGF_03456354
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.92	DORLON_02590	42757	43959	+	1203		Transposase	PLF_189330_00001707	PGF_00061350
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.93	DORLON_02591	44072	44326	-	255		Glycerol dehydrogenase (EC 1.1.1.6)	PLF_189330_00003114	PGF_03456354
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.94	DORLON_02592	44500	44910	-	411		Peptide deformylase (EC 3.5.1.88)	PLF_189330_00020251	PGF_00030655
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.95	DORLON_02593	44907	45800	-	894		2-dehydropantoate 2-reductase (EC 1.1.1.169)	PLF_189330_00003103	PGF_12797142
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.96	DORLON_02594	46340	46477	-	138		hypothetical protein	PLF_189330_00004624	PGF_01528791
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.97		46520	46675	-	156		hypothetical protein	PLF_189330_00004624	PGF_01528791
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.98		47123	47680	+	558		hypothetical protein	PLF_189330_00008282	PGF_01530284
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.99	DORLON_02596	47677	48348	-	672		hypothetical protein	PLF_189330_00008120	PGF_01530155
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.100	DORLON_02597	48345	48641	-	297		CRISPR-associated protein Cas2	PLF_189330_00007224	PGF_02457780
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.101	DORLON_02598	48655	49461	-	807		CRISPR-associated protein Cas1	PLF_189330_00003208	PGF_00415964
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.102	DORLON_02599	49524	53546	-	4023		CRISPR-associated endonuclease Cas9	PLF_189330_00003060	PGF_01148321
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.103	DORLON_02600	54201	55442	-	1242		Proton/glutamate symporter @ Sodium/glutamate symporter	PLF_189330_00001631	PGF_04805734
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.104	DORLON_02601	55782	56855	+	1074		Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)	PLF_189330_00003129	PGF_03750541
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.105	DORLON_02602	57085	58527	-	1443		hypothetical protein	PLF_189330_00007225	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.106	DORLON_02603	58624	60150	-	1527		Transcriptional regulator, AraC family	PLF_189330_00007226	PGF_10446552
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.107	DORLON_02604	60131	61828	-	1698		integral membrane sensor signal transduction histidine kinase	PLF_189330_00007227	PGF_00400165
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.108	DORLON_02605	61825	63060	-	1236		ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)	PLF_189330_00007228	PGF_07870324
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.109	DORLON_02606	63353	64438	-	1086		Transglutaminase-like predicted protease domain fused to ChW-repeats and cell-adhesion domain	PLF_189330_00001307	PGF_00060361
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.110	DORLON_02607	64530	64907	-	378		FIG00513440: hypothetical protein	PLF_189330_00007229	PGF_00426371
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.111	DORLON_02608	64911	66203	-	1293		Putative oxidoreductase	PLF_189330_00003433	PGF_00042816
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.112	DORLON_02609	66206	67642	-	1437		Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	PLF_189330_00002022	PGF_00008605
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.113	DORLON_02610	67802	68512	-	711		Glycerol uptake facilitator protein	PLF_189330_00003119	PGF_00008542
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.114	DORLON_02611	68553	70049	-	1497		Glycerol kinase (EC 2.7.1.30)	PLF_189330_00001479	PGF_00008537
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.115	DORLON_02612	70165	70734	-	570		Glycerol uptake operon antiterminator regulatory protein	PLF_189330_00002017	PGF_03029574
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.116	DORLON_02614	71274	71621	+	348		hypothetical protein	PLF_189330_00010438	PGF_00879566
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.117	DORLON_02615	71694	72626	-	933		hypothetical protein	PLF_189330_00003997	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.118	DORLON_02616	72837	73571	-	735		ABC transporter, ATP-binding protein (cluster 3, basic aa/glutamine/opines)	PLF_189330_00004776	PGF_10106935
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.119	DORLON_02617	73620	74000	-	381		ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)	PLF_189330_00004252	PGF_07804709
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.120	DORLON_02618	74306	75163	-	858		hypothetical protein	PLF_189330_00022517	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.121	DORLON_02619	75320	75754	-	435		hypothetical protein	PLF_189330_00004714	PGF_01528876
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.122	DORLON_02620	75754	76116	-	363		hypothetical protein	PLF_189330_00008596	PGF_01530536
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.123	DORLON_02621	76389	77564	-	1176		hypothetical protein	PLF_189330_00007598	PGF_01529765
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.124	DORLON_02622	77678	78598	-	921		Exfoliative toxin A	PLF_189330_00003219	PGF_00425003
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.125	DORLON_02623	78637	79161	-	525		hypothetical protein	PLF_189330_00004464	PGF_08225224
411462.6	Dorea longicatena DSM 13814	NZ_DS264389	PATRIC	CDS	fig|411462.6.peg.126	DORLON_02624	79451	80359	-	909		hypothetical protein	PLF_189330_00007807	PGF_01529920
